2015-03-08 13:35:42,Group 1D,Psyho,Example,1000000
2015-03-08 13:39:11,Group 1D,Psyho,Example,1000000
2015-03-08 13:43:56,Group 1D,Psyho,Example,970588.235294118
2015-03-08 13:54:12,Group 1H,sas4eka,Example,567567.567567568
2015-03-08 13:55:03,Group 1H,sas4eka,Prov 1,806970.509383378
2015-03-08 13:55:05,Group 1H,sas4eka,Prov 2,781199.351701783
2015-03-08 13:55:07,Group 1H,sas4eka,System,780240.073868883
2015-03-08 14:36:07,Group 1B,_Romka_,Prov 1,800540.906017579
2015-03-08 14:36:09,Group 1B,_Romka_,Prov 2,793548.387096774
2015-03-08 14:36:11,Group 1B,_Romka_,System,786434.463794684
2015-03-08 14:46:54,Group 3D,lipsum,Example,567567.567567568
2015-03-08 14:47:42,Group 3D,lipsum,Prov 1,806970.509383378
2015-03-08 14:47:44,Group 3D,lipsum,Prov 2,781199.351701783
2015-03-08 14:47:46,Group 3D,lipsum,System,780240.073868883
2015-03-08 14:56:20,Group 1F,madbn,Example,567567.567567568
2015-03-08 15:07:09,Group 1D,Psyho,Prov 1,443317.97235023
2015-03-08 15:07:11,Group 1D,Psyho,Prov 2,468879.668049793
2015-03-08 15:07:13,Group 1D,Psyho,System,490071.187710753
2015-03-08 15:13:31,Group 1D,Psyho,Prov 1,590909.090909091
2015-03-08 15:13:33,Group 1D,Psyho,Prov 2,586403.736377789
2015-03-08 15:13:34,Group 1D,Psyho,System,604995.374653099
2015-03-08 15:31:40,Group 1D,Psyho,Prov 1,694767.441860465
2015-03-08 15:31:42,Group 1D,Psyho,Prov 2,661205.383265067
2015-03-08 15:31:44,Group 1D,Psyho,System,657908.034360788
2015-03-08 15:33:19,Group 3G,Fed,Example,567567.567567568
2015-03-08 15:37:42,Group 1D,Psyho,Example,315789.473684211
2015-03-08 15:38:38,Group 1D,Psyho,Prov 1,593540.524070689
2015-03-08 15:38:40,Group 1D,Psyho,Prov 2,564938.271604938
2015-03-08 15:38:41,Group 1D,Psyho,System,585683.297180043
2015-03-08 15:54:40,Group 1D,Psyho,Prov 1,699057.287889775
2015-03-08 15:54:42,Group 1D,Psyho,Prov 2,665501.165501165
2015-03-08 15:54:44,Group 1D,Psyho,System,664652.567975831
2015-03-08 16:01:51,Group 1D,Psyho,Prov 1,658469.945355191
2015-03-08 16:01:53,Group 1D,Psyho,Prov 2,624726.47702407
2015-03-08 16:01:55,Group 1D,Psyho,System,614239.181014425
2015-03-08 16:16:45,Group 1D,Psyho,Prov 1,694262.890341322
2015-03-08 16:16:47,Group 1D,Psyho,Prov 2,660035.108250439
2015-03-08 16:16:48,Group 1D,Psyho,System,659939.455095863
2015-03-08 16:43:35,Group 1B,_Romka_,Prov 1,804067.796610169
2015-03-08 16:43:37,Group 1B,_Romka_,Prov 2,783178.590933916
2015-03-08 16:43:40,Group 1B,_Romka_,System,794021.485287249
2015-03-08 17:05:05,Group 1B,moriara,Example,567567.567567568
2015-03-08 17:09:00,Group 1H,Fdg,Example,630136.98630137
2015-03-08 17:17:01,Group 1D,Psyho,Prov 1,809491.525423729
2015-03-08 17:17:03,Group 1D,Psyho,Prov 2,793770.139634801
2015-03-08 17:17:05,Group 1D,Psyho,System,801843.31797235
2015-03-08 17:19:30,Group 1C,WTrei,Example,630136.98630137
2015-03-08 17:20:15,Group 1C,WTrei,Prov 1,806495.263870095
2015-03-08 17:20:18,Group 1C,WTrei,Prov 2,792249.730893434
2015-03-08 17:20:20,Group 1C,WTrei,System,792866.941015089
2015-03-08 17:34:23,Group 2D,miguel_clean,Prov 1,809491.525423729
2015-03-08 17:34:25,Group 2D,miguel_clean,Prov 2,793770.139634801
2015-03-08 17:34:27,Group 2D,miguel_clean,System,801843.31797235
2015-03-08 17:37:59,Group 2G,martin.trojak,Example,630136.98630137
2015-03-08 17:41:45,Group 2G,martin.trojak,Prov 1,806495.263870095
2015-03-08 17:41:47,Group 2G,martin.trojak,Prov 2,792249.730893434
2015-03-08 17:41:49,Group 2G,martin.trojak,System,792866.941015089
2015-03-08 18:04:53,Group 1D,Psyho,Prov 1,809491.525423729
2015-03-08 18:04:55,Group 1D,Psyho,Prov 2,793770.139634801
2015-03-08 18:04:56,Group 1D,Psyho,System,801843.31797235
2015-03-08 18:08:31,Group 3F,rado42,Example,567567.567567568
2015-03-08 18:11:41,Group 3F,rado42,Prov 1,806970.509383378
2015-03-08 18:11:44,Group 3F,rado42,Prov 2,781199.351701783
2015-03-08 18:11:46,Group 3F,rado42,System,780240.073868883
2015-03-08 18:19:15,Group 1D,Psyho,Prov 1,80924.8554913295
2015-03-08 18:19:17,Group 1D,Psyho,Prov 2,82242.9906542056
2015-03-08 18:19:18,Group 1D,Psyho,System,198782.961460446
2015-03-08 18:45:42,Group 1B,_Romka_,Prov 1,812754.409769335
2015-03-08 18:45:44,Group 1B,_Romka_,Prov 2,792452.830188679
2015-03-08 18:45:46,Group 1B,_Romka_,System,804038.549793483
2015-03-08 18:58:02,Group 3F,rado42,Example,540540.54054054
2015-03-08 18:58:12,Group 1D,Psyho,Prov 1,781313.473256601
2015-03-08 18:58:14,Group 1D,Psyho,Prov 2,757024.79338843
2015-03-08 18:58:15,Group 1D,Psyho,System,750348.675034867
2015-03-08 19:44:34,Group 1H,sas4eka,Prov 1,12806.8303094984
2015-03-08 19:44:36,Group 1H,sas4eka,Prov 2,5454.54545454545
2015-03-08 19:44:38,Group 1H,sas4eka,System,12030.0751879699
2015-03-08 19:51:32,Group 2E,dimkadimon,Example,657534.246575342
2015-03-08 19:52:55,Group 2E,dimkadimon,Prov 1,809491.525423729
2015-03-08 19:52:57,Group 2E,dimkadimon,Prov 2,793770.139634801
2015-03-08 19:53:00,Group 2E,dimkadimon,System,801843.31797235
2015-03-08 19:57:16,Group 1D,Psyho,Prov 1,809491.525423729
2015-03-08 19:57:18,Group 1D,Psyho,Prov 2,793770.139634801
2015-03-08 19:57:19,Group 1D,Psyho,System,801843.31797235
2015-03-08 20:02:34,Group 1E,yaric_om,Prov 1,635578.583765112
2015-03-08 20:02:36,Group 1E,yaric_om,Prov 2,634435.125801677
2015-03-08 20:02:38,Group 1E,yaric_om,System,636697.997548018
2015-03-08 20:06:05,Group 2E,JRSSKumarD,Example,657534.246575342
2015-03-08 20:07:53,Group 2E,JRSSKumarD,Prov 1,809491.525423729
2015-03-08 20:07:55,Group 2E,JRSSKumarD,Prov 2,793770.139634801
2015-03-08 20:07:57,Group 2E,JRSSKumarD,System,801843.31797235
2015-03-08 20:25:58,Group 3G,pnomarev,Example,567567.567567568
2015-03-08 20:35:46,Group 1H,sas4eka,Example,704225.352112676
2015-03-08 20:36:39,Group 1H,sas4eka,Prov 1,803867.403314917
2015-03-08 20:36:41,Group 1H,sas4eka,Prov 2,766666.666666667
2015-03-08 20:36:43,Group 1H,sas4eka,System,730694.980694981
2015-03-08 21:01:39,Group 3F,rado42,Example,361445.78313253
2015-03-08 21:25:10,Group 2E,dimkadimon,Example,613333.333333333
2015-03-08 21:25:58,Group 2E,dimkadimon,Prov 1,807302.231237322
2015-03-08 21:26:00,Group 2E,dimkadimon,Prov 2,793047.256925584
2015-03-08 21:26:02,Group 2E,dimkadimon,System,812615.955473098
2015-03-08 21:33:57,Group 1D,Psyho,Prov 1,791428.571428571
2015-03-08 21:33:58,Group 1D,Psyho,Prov 2,786001.147446931
2015-03-08 21:34:00,Group 1D,Psyho,System,793666.026871401
2015-03-08 21:34:24,Group 3F,rado42,Example,567567.567567568
2015-03-08 21:45:12,Group 3F,rado42,Example,567567.567567568
2015-03-08 21:48:29,Group 3F,rado42,Prov 1,420443.587270974
2015-03-08 21:48:31,Group 3F,rado42,Prov 2,380191.693290735
2015-03-08 21:48:33,Group 3F,rado42,System,433950.223356733
2015-03-08 22:14:17,Group 2A,omegayu,Example,567567.567567568
2015-03-08 22:39:50,Group 1B,ascii892,Example,657534.246575342
2015-03-08 22:57:44,Group 1D,Psyho,Prov 1,791428.571428571
2015-03-08 22:57:46,Group 1D,Psyho,Prov 2,786001.147446931
2015-03-08 22:57:48,Group 1D,Psyho,System,793666.026871401
2015-03-08 23:14:42,Group 1D,Psyho,Prov 1,778339.350180505
2015-03-08 23:14:44,Group 1D,Psyho,Prov 2,747607.655502392
2015-03-08 23:14:45,Group 1D,Psyho,System,769230.769230769
2015-03-08 23:21:42,Group 1D,Psyho,Prov 1,794055.201698514
2015-03-08 23:21:44,Group 1D,Psyho,Prov 2,783505.154639175
2015-03-08 23:21:46,Group 1D,Psyho,System,791926.958193176
2015-03-08 23:43:19,Group 1D,Psyho,Prov 1,762190.547636909
2015-03-08 23:43:21,Group 1D,Psyho,Prov 2,723192.019950125
2015-03-08 23:43:23,Group 1D,Psyho,System,746913.580246914
2015-03-09 00:03:08,Group 1B,ascii892,Example,657534.246575342
2015-03-09 00:20:37,Group 1D,Psyho,Prov 1,762190.547636909
2015-03-09 00:20:39,Group 1D,Psyho,Prov 2,723192.019950125
2015-03-09 00:20:41,Group 1D,Psyho,System,746913.580246914
2015-03-09 00:39:01,Group 1D,Psyho,Prov 1,700072.621641249
2015-03-09 00:39:02,Group 1D,Psyho,Prov 2,682270.333528379
2015-03-09 00:39:04,Group 1D,Psyho,System,681130.171543895
2015-03-09 01:00:30,Group 1D,Psyho,Prov 1,788692.5795053
2015-03-09 01:00:32,Group 1D,Psyho,Prov 2,797043.774872086
2015-03-09 01:00:34,Group 1D,Psyho,System,793849.111004325
2015-03-09 01:16:26,Group 2E,dimkadimon,Prov 1,815718.157181572
2015-03-09 01:16:28,Group 2E,dimkadimon,Prov 2,795271.359484148
2015-03-09 01:16:31,Group 2E,dimkadimon,System,800367.985280589
2015-03-09 02:38:03,Group 2A,omegayu,Prov 1,806970.509383378
2015-03-09 02:38:05,Group 2A,omegayu,Prov 2,781199.351701783
2015-03-09 02:38:07,Group 2A,omegayu,System,780240.073868883
2015-03-09 03:12:42,Group 2F,Johan.de.Ruiter,Example,0
2015-03-09 03:23:39,Group 2F,Johan.de.Ruiter,Example,0
2015-03-09 03:26:16,Group 2F,Johan.de.Ruiter,Example,0
2015-03-09 03:27:19,Group 2F,Johan.de.Ruiter,Prov 1,0
2015-03-09 03:27:20,Group 2F,Johan.de.Ruiter,Prov 2,1885.01413760603
2015-03-09 03:27:22,Group 2F,Johan.de.Ruiter,System,0
2015-03-09 03:36:27,Group 2E,dimkadimon,Example,621621.621621622
2015-03-09 03:37:17,Group 2E,dimkadimon,Prov 1,815718.157181572
2015-03-09 03:37:19,Group 2E,dimkadimon,Prov 2,795271.359484148
2015-03-09 03:37:21,Group 2E,dimkadimon,System,800367.985280589
2015-03-09 04:35:06,Group 2E,dimkadimon,Prov 1,818428.184281843
2015-03-09 04:35:08,Group 2E,dimkadimon,Prov 2,797843.665768194
2015-03-09 04:35:10,Group 2E,dimkadimon,System,805887.76448942
2015-03-09 04:37:07,Group 1B,cxz2004,Example,630136.98630137
2015-03-09 04:48:27,Group 1B,cxz2004,Prov 1,806495.263870095
2015-03-09 04:48:29,Group 1B,cxz2004,Prov 2,792249.730893434
2015-03-09 04:48:31,Group 1B,cxz2004,System,792866.941015089
2015-03-09 04:52:27,Group 2H,wzyxp_123,Example,648648.648648649
2015-03-09 04:53:32,Group 2H,wzyxp_123,Prov 1,818983.050847458
2015-03-09 04:53:34,Group 2H,wzyxp_123,Prov 2,800214.822771214
2015-03-09 04:53:36,Group 2H,wzyxp_123,System,804979.253112033
2015-03-09 05:17:25,Group 1C,cyril.v,Example,630136.98630137
2015-03-09 05:23:45,Group 1C,cyril.v,Prov 1,806495.263870095
2015-03-09 05:23:47,Group 1C,cyril.v,Prov 2,792249.730893434
2015-03-09 05:23:49,Group 1C,cyril.v,System,792866.941015089
2015-03-09 05:47:29,Group 1B,_Romka_,Prov 1,806947.227788911
2015-03-09 05:47:31,Group 1B,_Romka_,Prov 2,782422.293676313
2015-03-09 05:47:33,Group 1B,_Romka_,System,785714.285714286
2015-03-09 05:48:57,Group 1C,WTrei,Prov 1,819228.165199729
2015-03-09 05:48:59,Group 1C,WTrei,Prov 2,796517.95429815
2015-03-09 05:49:01,Group 1C,WTrei,System,802021.129995407
2015-03-09 06:07:14,Group 1C,WTrei,Prov 1,816464.237516869
2015-03-09 06:07:16,Group 1C,WTrei,Prov 2,793736.501079914
2015-03-09 06:07:18,Group 1C,WTrei,System,802395.209580838
2015-03-09 06:15:10,Group 2E,dimkadimon,Prov 1,801086.218601494
2015-03-09 06:15:12,Group 2E,dimkadimon,Prov 2,796536.796536796
2015-03-09 06:15:14,Group 2E,dimkadimon,System,802049.37121565
2015-03-09 06:15:49,Group 1D,Psyho,Prov 1,815988.973121985
2015-03-09 06:15:51,Group 1D,Psyho,Prov 2,804226.918798665
2015-03-09 06:15:53,Group 1D,Psyho,System,791353.383458647
2015-03-09 06:25:42,Group 1D,Psyho,Prov 1,806362.378976487
2015-03-09 06:25:43,Group 1D,Psyho,Prov 2,797546.012269939
2015-03-09 06:25:45,Group 1D,Psyho,System,795101.27178521
2015-03-09 06:52:02,Group 2A,omegayu,Prov 1,798931.195724783
2015-03-09 06:52:04,Group 2A,omegayu,Prov 2,778856.526429342
2015-03-09 06:52:06,Group 2A,omegayu,System,792261.630584984
2015-03-09 06:54:32,Group 1C,WTrei,Prov 1,819538.670284939
2015-03-09 06:54:34,Group 1C,WTrei,Prov 2,798487.304159914
2015-03-09 06:54:36,Group 1C,WTrei,System,803867.403314917
2015-03-09 07:24:50,Group 1D,Psyho,Prov 1,815988.973121985
2015-03-09 07:24:51,Group 1D,Psyho,Prov 2,804226.918798665
2015-03-09 07:24:53,Group 1D,Psyho,System,791353.383458647
2015-03-09 07:30:36,Group 1D,Psyho,Prov 1,800559.832050385
2015-03-09 07:30:38,Group 1D,Psyho,Prov 2,792090.395480226
2015-03-09 07:30:39,Group 1D,Psyho,System,781338.3600377
2015-03-09 07:37:38,Group 1D,Psyho,Prov 1,795518.207282913
2015-03-09 07:37:40,Group 1D,Psyho,Prov 2,793277.31092437
2015-03-09 07:37:42,Group 1D,Psyho,System,787535.410764872
2015-03-09 07:45:02,Group 2H,wzyxp_123,Prov 1,818983.050847458
2015-03-09 07:45:04,Group 2H,wzyxp_123,Prov 2,800214.822771214
2015-03-09 07:45:06,Group 2H,wzyxp_123,System,804979.253112033
2015-03-09 07:46:43,Group 3B,EvbCFfp1XB,Example,567567.567567568
2015-03-09 07:48:04,Group 3B,EvbCFfp1XB,Prov 1,806970.509383378
2015-03-09 07:48:06,Group 3B,EvbCFfp1XB,Prov 2,781199.351701783
2015-03-09 07:48:08,Group 3B,EvbCFfp1XB,System,780240.073868883
2015-03-09 08:05:52,Group 2G,maniek,Prov 1,806495.263870095
2015-03-09 08:05:54,Group 2G,maniek,Prov 2,792249.730893434
2015-03-09 08:05:56,Group 2G,maniek,System,792866.941015089
2015-03-09 08:22:39,Group 1C,WTrei,Example,649350.649350649
2015-03-09 08:34:55,Group 3B,Irioth,Example,0
2015-03-09 09:31:46,Group 1G,mln,Example,567567.567567568
2015-03-09 09:44:41,Group 1C,WTrei,Prov 1,821694.915254237
2015-03-09 09:44:43,Group 1C,WTrei,Prov 2,799136.069114471
2015-03-09 09:44:45,Group 1C,WTrei,System,802583.025830258
2015-03-09 09:55:58,Group 1D,Psyho,Prov 1,739641.311069882
2015-03-09 09:56:00,Group 1D,Psyho,Prov 2,743298.969072165
2015-03-09 09:56:02,Group 1D,Psyho,System,726480.836236934
2015-03-09 10:28:54,Group 1C,WTrei,Prov 1,820582.261340555
2015-03-09 10:28:56,Group 1C,WTrei,Prov 2,793290.043290043
2015-03-09 10:28:58,Group 1C,WTrei,System,803876.326718966
2015-03-09 11:12:48,Group 2E,Lapro,Example,657534.246575342
2015-03-09 11:14:43,Group 2E,Lapro,Prov 1,809491.525423729
2015-03-09 11:14:45,Group 2E,Lapro,Prov 2,793770.139634801
2015-03-09 11:14:47,Group 2E,Lapro,System,801843.31797235
2015-03-09 11:58:58,Group 1E,yaric_om,Prov 1,303418.803418803
2015-03-09 11:58:59,Group 1E,yaric_om,Prov 2,254833.040421793
2015-03-09 11:59:01,Group 1E,yaric_om,System,256716.417910448
2015-03-09 12:18:18,Group 1C,hiro_00,Example,567567.567567568
2015-03-09 12:20:33,Group 1C,hiro_00,Prov 1,806970.509383378
2015-03-09 12:20:35,Group 1C,hiro_00,Prov 2,781199.351701783
2015-03-09 12:20:37,Group 1C,hiro_00,System,780240.073868883
2015-03-09 12:25:57,Group 1C,hiro_00,Prov 1,806970.509383378
2015-03-09 12:25:59,Group 1C,hiro_00,Prov 2,781199.351701783
2015-03-09 12:26:01,Group 1C,hiro_00,System,780240.073868883
2015-03-09 12:57:43,Group 1D,Psyho,Prov 1,831309.041835358
2015-03-09 12:57:45,Group 1D,Psyho,Prov 2,799126.637554585
2015-03-09 12:57:47,Group 1D,Psyho,System,800738.007380074
2015-03-09 13:07:11,Group 1D,Psyho,Prov 1,826115.922718188
2015-03-09 13:07:13,Group 1D,Psyho,Prov 2,810140.237324703
2015-03-09 13:07:15,Group 1D,Psyho,System,805313.788364636
2015-03-09 13:14:31,Group 3F,rado42,Example,0
2015-03-09 13:17:48,Group 3F,rado42,Example,0
2015-03-09 13:22:42,Group 3B,Irioth,Example,630136.98630137
2015-03-09 13:23:55,Group 3B,Irioth,Prov 1,806495.263870095
2015-03-09 13:23:57,Group 3B,Irioth,Prov 2,792249.730893434
2015-03-09 13:23:59,Group 3B,Irioth,System,792866.941015089
2015-03-09 13:26:43,Group 3F,rado42,Example,351351.351351351
2015-03-09 13:44:39,Group 2G,maniek,Example,575757.575757576
2015-03-09 13:46:21,Group 2G,maniek,Prov 1,778798.586572438
2015-03-09 13:46:24,Group 2G,maniek,Prov 2,763848.396501458
2015-03-09 13:46:26,Group 2G,maniek,System,750870.213823968
2015-03-09 13:57:11,Group 1D,Psyho,Prov 1,814621.409921671
2015-03-09 13:57:13,Group 1D,Psyho,Prov 2,808176.100628931
2015-03-09 13:57:15,Group 1D,Psyho,System,803763.440860215
2015-03-09 13:59:03,Group 1H,smudge,Example,567567.567567568
2015-03-09 14:01:29,Group 1H,smudge,Prov 1,806970.509383378
2015-03-09 14:01:31,Group 1H,smudge,Prov 2,781199.351701783
2015-03-09 14:01:33,Group 1H,smudge,System,780240.073868883
2015-03-09 14:20:03,Group 3F,rado42,Example,625000
2015-03-09 14:22:18,Group 3F,rado42,Example,567567.567567568
2015-03-09 14:23:39,Group 3F,rado42,Prov 1,686522.710349963
2015-03-09 14:23:41,Group 3F,rado42,Prov 2,640247.678018576
2015-03-09 14:23:43,Group 3F,rado42,System,624663.435648896
2015-03-09 14:29:02,Group 3F,rado42,Prov 1,768267.223382046
2015-03-09 14:29:04,Group 3F,rado42,Prov 2,742117.117117117
2015-03-09 14:29:07,Group 3F,rado42,System,772536.1980383
2015-03-09 14:36:54,Group 2E,JRSSKumarD,Example,621621.621621622
2015-03-09 14:37:49,Group 2E,JRSSKumarD,Prov 1,806517.311608961
2015-03-09 14:37:51,Group 2E,JRSSKumarD,Prov 2,787520.172135557
2015-03-09 14:37:53,Group 2E,JRSSKumarD,System,797445.255474453
2015-03-09 14:45:36,Group 2G,maniek,Example,685714.285714286
2015-03-09 14:45:54,Group 1D,Psyho,Prov 1,819324.950363997
2015-03-09 14:45:56,Group 1D,Psyho,Prov 2,804708.400214018
2015-03-09 14:45:58,Group 1D,Psyho,System,803644.646924829
2015-03-09 14:46:15,Group 2D,miguel_clean,Example,657534.246575342
2015-03-09 14:46:36,Group 2G,maniek,Prov 1,807453.416149068
2015-03-09 14:46:38,Group 2G,maniek,Prov 2,799777.530589544
2015-03-09 14:46:41,Group 2G,maniek,System,785580.524344569
2015-03-09 15:13:35,Group 2E,Lapro,Example,510638.29787234
2015-03-09 15:16:08,Group 2E,Lapro,Prov 1,650574.712643678
2015-03-09 15:16:10,Group 2E,Lapro,Prov 2,663085.9375
2015-03-09 15:16:12,Group 2E,Lapro,System,649164.677804296
2015-03-09 15:33:38,Group 1E,yaric_om,Prov 1,804911.323328786
2015-03-09 15:33:40,Group 1E,yaric_om,Prov 2,810543.657331137
2015-03-09 15:33:42,Group 1E,yaric_om,System,775740.47954866
2015-03-09 15:38:26,Group 1D,Psyho,Prov 1,817819.14893617
2015-03-09 15:38:27,Group 1D,Psyho,Prov 2,809829.05982906
2015-03-09 15:38:29,Group 1D,Psyho,System,800183.318056829
2015-03-09 15:44:26,Group 2E,JRSSKumarD,Prov 1,812457.684495599
2015-03-09 15:44:28,Group 2E,JRSSKumarD,Prov 2,793753.365643511
2015-03-09 15:44:31,Group 2E,JRSSKumarD,System,805695.911805237
2015-03-09 15:46:51,Group 1D,Psyho,Prov 1,822266.934942991
2015-03-09 15:46:53,Group 1D,Psyho,Prov 2,797187.669010276
2015-03-09 15:46:55,Group 1D,Psyho,System,802758.620689655
2015-03-09 15:58:52,Group 2E,Lapro,Example,371681.415929204
2015-03-09 16:10:43,Group 1C,WTrei,Prov 1,817567.567567568
2015-03-09 16:10:45,Group 1C,WTrei,Prov 2,789445.341949381
2015-03-09 16:10:47,Group 1C,WTrei,System,800741.427247452
2015-03-09 16:27:18,Group 2G,limed,Example,567567.567567568
2015-03-09 16:27:46,Group 2G,limed,Prov 1,806970.509383378
2015-03-09 16:27:48,Group 2G,limed,Prov 2,781199.351701783
2015-03-09 16:27:50,Group 2G,limed,System,780240.073868883
2015-03-09 16:28:34,Group 2E,JRSSKumarD,Prov 1,813811.780636425
2015-03-09 16:28:36,Group 2E,JRSSKumarD,Prov 2,802156.334231806
2015-03-09 16:28:38,Group 2E,JRSSKumarD,System,809589.672660212
2015-03-09 16:56:58,Group 2E,Lapro,Prov 1,792478.173270651
2015-03-09 16:57:00,Group 2E,Lapro,Prov 2,755628.775398133
