2015-03-08 13:35:42,Group 1D,Psyho,Example,1000000
2015-03-10 08:12:28,Group 3B,EvbCFfp1XB,Example,419047.619047619
2015-03-10 08:13:25,Group 3B,EvbCFfp1XB,Prov 1,577728.776185226
2015-03-10 08:13:27,Group 3B,EvbCFfp1XB,Prov 2,609995.329285381
2015-03-10 08:13:30,Group 3B,EvbCFfp1XB,System,585028.790786948
2015-03-10 08:25:16,Group 2H,wzyxp_123,Example,50000
2015-03-10 08:25:31,Group 2H,wzyxp_123,Prov 1,305525.460455038
2015-03-10 08:25:33,Group 2H,wzyxp_123,Prov 2,248251.748251748
2015-03-10 08:25:35,Group 2H,wzyxp_123,System,312722.10376688
2015-03-10 08:29:24,Group 1E,all_random,Prov 1,811653.116531165
2015-03-10 08:29:26,Group 1E,all_random,Prov 2,795024.337479719
2015-03-10 08:29:28,Group 1E,all_random,System,797228.637413395
2015-03-10 08:35:40,Group 1D,Psyho,Prov 1,812332.439678284
2015-03-10 08:35:41,Group 1D,Psyho,Prov 2,805180.787911495
2015-03-10 08:35:43,Group 1D,Psyho,System,815992.73057701
2015-03-10 08:48:30,Group 2F,SebM,Example,657534.246575342
2015-03-10 08:50:35,Group 2F,SebM,Prov 1,809491.525423729
2015-03-10 08:50:37,Group 2F,SebM,Prov 2,793770.139634801
2015-03-10 08:50:40,Group 2F,SebM,System,801843.31797235
2015-03-10 09:05:42,Group 1C,WTrei,Prov 1,819959.541469993
2015-03-10 09:05:45,Group 1C,WTrei,Prov 2,800428.036383093
2015-03-10 09:05:47,Group 1C,WTrei,System,802933.088909258
2015-03-10 09:07:12,Group 1F,d_jash,Example,567567.567567568
2015-03-10 09:11:42,Group 1D,Psyho,Prov 1,819563.780568407
2015-03-10 09:11:44,Group 1D,Psyho,Prov 2,801692.226335272
2015-03-10 09:11:46,Group 1D,Psyho,System,818676.337262013
2015-03-10 09:12:45,Group 1H,sas4eka,Prov 1,792531.12033195
2015-03-10 09:12:48,Group 1H,sas4eka,Prov 2,793424.657534247
2015-03-10 09:12:50,Group 1H,sas4eka,System,769157.994323557
2015-03-10 09:52:02,Group 1H,sas4eka,Prov 1,795006.570302234
2015-03-10 09:52:04,Group 1H,sas4eka,Prov 2,784796.573875803
2015-03-10 09:52:06,Group 1H,sas4eka,System,774667.278568151
2015-03-10 10:09:42,Group 1C,WTrei,Prov 1,809327.846364883
2015-03-10 10:09:44,Group 1C,WTrei,Prov 2,801108.033240997
2015-03-10 10:09:47,Group 1C,WTrei,System,785011.709601874
2015-03-10 10:23:06,Group 3G,pfilippi,Example,641025.641025641
2015-03-10 10:31:10,Group 1H,sas4eka,Prov 1,806970.509383378
2015-03-10 10:31:12,Group 1H,sas4eka,Prov 2,781199.351701783
2015-03-10 10:31:14,Group 1H,sas4eka,System,780240.073868883
2015-03-10 10:36:01,Group 2H,wzyxp_123,Example,657142.857142857
2015-03-10 10:36:22,Group 1H,sas4eka,Prov 1,788211.103495545
2015-03-10 10:36:24,Group 1H,sas4eka,Prov 2,760422.456920511
2015-03-10 10:36:27,Group 1H,sas4eka,System,741734.547196933
2015-03-10 10:37:14,Group 2H,wzyxp_123,Prov 1,817487.855655795
2015-03-10 10:37:16,Group 2H,wzyxp_123,Prov 2,810450.250138966
2015-03-10 10:37:18,Group 2H,wzyxp_123,System,791686.348606519
2015-03-10 10:39:58,Group 3F,rado42,Example,613333.333333333
2015-03-10 10:40:19,Group 3F,rado42,Prov 1,812457.684495599
2015-03-10 10:40:22,Group 3F,rado42,Prov 2,793513.513513513
2015-03-10 10:40:24,Group 3F,rado42,System,816440.915460065
2015-03-10 10:54:15,Group 1H,sas4eka,Prov 1,777931.034482759
2015-03-10 10:54:17,Group 1H,sas4eka,Prov 2,756029.164329781
2015-03-10 10:54:19,Group 1H,sas4eka,System,751434.034416826
2015-03-10 11:03:53,Group 3F,rado42,Example,623376.623376623
2015-03-10 11:04:14,Group 3F,rado42,Prov 1,819047.619047619
2015-03-10 11:04:16,Group 3F,rado42,Prov 2,803667.745415318
2015-03-10 11:04:18,Group 3F,rado42,System,812789.620018536
2015-03-10 11:08:52,Group 1D,Psyho,Prov 1,825797.872340426
2015-03-10 11:08:54,Group 1D,Psyho,Prov 2,798499.464094319
2015-03-10 11:08:56,Group 1D,Psyho,System,801290.91747349
2015-03-10 11:09:42,Group 1C,WTrei,Prov 1,814814.814814815
2015-03-10 11:09:44,Group 1C,WTrei,Prov 2,796883.695047301
2015-03-10 11:09:46,Group 1C,WTrei,System,785747.773089545
2015-03-10 11:10:02,Group 2H,wzyxp_123,Example,608695.652173913
2015-03-10 11:11:09,Group 2H,wzyxp_123,Prov 1,798289.379900214
2015-03-10 11:11:11,Group 2H,wzyxp_123,Prov 2,786001.147446931
2015-03-10 11:11:13,Group 2H,wzyxp_123,System,794946.550048591
2015-03-10 11:14:54,Group 1C,WTrei,Prov 1,818365.968939905
2015-03-10 11:14:56,Group 1C,WTrei,Prov 2,794652.406417112
2015-03-10 11:14:59,Group 1C,WTrei,System,812844.036697248
2015-03-10 11:15:52,Group 1D,Psyho,Prov 1,817998.656816656
2015-03-10 11:15:54,Group 1D,Psyho,Prov 2,795896.328293736
2015-03-10 11:15:56,Group 1D,Psyho,System,802030.456852792
2015-03-10 11:18:44,Group 3F,rado42,Example,586666.666666667
2015-03-10 11:19:03,Group 3F,rado42,Prov 1,816408.876933423
2015-03-10 11:19:05,Group 3F,rado42,Prov 2,785407.725321888
2015-03-10 11:19:07,Group 3F,rado42,System,789377.289377289
2015-03-10 11:20:02,Group 1F,Infinity.,Example,630136.98630137
2015-03-10 11:20:19,Group 2H,wzyxp_123,Example,593750
2015-03-10 11:20:21,Group 1H,sas4eka,Prov 1,801355.93220339
2015-03-10 11:20:24,Group 1H,sas4eka,Prov 2,809782.608695652
2015-03-10 11:20:26,Group 1H,sas4eka,System,777622.377622378
2015-03-10 11:21:45,Group 1E,all_random,Prov 1,814419.225634179
2015-03-10 11:21:47,Group 1E,all_random,Prov 2,798711.755233494
2015-03-10 11:21:49,Group 1E,all_random,System,797993.616051072
2015-03-10 11:24:47,Group 2H,wzyxp_123,Example,700000
2015-03-10 11:25:43,Group 2H,wzyxp_123,Prov 1,824742.268041237
2015-03-10 11:25:45,Group 2H,wzyxp_123,Prov 2,816616.00810537
2015-03-10 11:25:48,Group 2H,wzyxp_123,System,821474.222411589
2015-03-10 11:26:20,Group 3C,megaterik,Example,630136.98630137
2015-03-10 11:26:39,Group 3C,megaterik,Prov 1,806495.263870095
2015-03-10 11:26:41,Group 3C,megaterik,Prov 2,792249.730893434
2015-03-10 11:26:43,Group 3C,megaterik,System,792866.941015089
2015-03-10 11:31:33,Group 2H,wzyxp_123,Example,658823.529411765
2015-03-10 11:32:33,Group 3C,megaterik,Prov 1,806495.263870095
2015-03-10 11:32:35,Group 3C,megaterik,Prov 2,792249.730893434
2015-03-10 11:32:38,Group 3C,megaterik,System,792866.941015089
2015-03-10 11:33:21,Group 2H,wzyxp_123,Prov 1,825095.05703422
2015-03-10 11:33:24,Group 2H,wzyxp_123,Prov 2,811940.298507463
2015-03-10 11:33:26,Group 2H,wzyxp_123,System,818410.041841004
2015-03-10 11:46:16,Group 1D,Psyho,Prov 1,816191.108161911
2015-03-10 11:46:18,Group 1D,Psyho,Prov 2,798274.002157497
2015-03-10 11:46:20,Group 1D,Psyho,System,809480.401093893
2015-03-10 11:47:37,Group 1H,sas4eka,Prov 1,819228.165199729
2015-03-10 11:47:39,Group 1H,sas4eka,Prov 2,805904.86604702
2015-03-10 11:47:41,Group 1H,sas4eka,System,792153.199439514
2015-03-10 11:50:59,Group 2F,nkshn,Example,657534.246575342
2015-03-10 11:52:12,Group 1D,Psyho,Prov 1,831309.041835358
2015-03-10 11:52:14,Group 1D,Psyho,Prov 2,799126.637554585
2015-03-10 11:52:15,Group 1D,Psyho,System,800738.007380074
2015-03-10 11:53:54,Group 2F,nkshn,Prov 1,809491.525423729
2015-03-10 11:53:57,Group 2F,nkshn,Prov 2,793770.139634801
2015-03-10 11:53:59,Group 2F,nkshn,System,801843.31797235
2015-03-10 11:57:02,Group 3F,klo86min,Example,630136.98630137
2015-03-10 11:57:50,Group 1D,Psyho,Prov 1,838840.188806473
2015-03-10 11:57:52,Group 1D,Psyho,Prov 2,811044.937736871
2015-03-10 11:57:54,Group 1D,Psyho,System,807373.271889401
2015-03-10 11:58:26,Group 1E,all_random,Prov 1,687196.110210697
2015-03-10 11:58:28,Group 1E,all_random,Prov 2,650395.778364116
2015-03-10 11:58:30,Group 1E,all_random,System,677005.347593583
2015-03-10 11:58:52,Group 3F,klo86min,Prov 1,806495.263870095
2015-03-10 11:58:54,Group 3F,klo86min,Prov 2,792249.730893434
2015-03-10 11:58:57,Group 3F,klo86min,System,792866.941015089
2015-03-10 12:04:43,Group 1D,Psyho,Prov 1,833333.333333333
2015-03-10 12:04:44,Group 1D,Psyho,Prov 2,819160.387513455
2015-03-10 12:04:46,Group 1D,Psyho,System,818098.720292505
2015-03-10 12:11:45,Group 1D,Psyho,Prov 1,833010.960670535
2015-03-10 12:11:46,Group 1D,Psyho,Prov 2,817337.46130031
2015-03-10 12:11:48,Group 1D,Psyho,System,816254.416961131
2015-03-10 12:15:11,Group 1H,sas4eka,Prov 1,801355.93220339
2015-03-10 12:15:13,Group 1H,sas4eka,Prov 2,809782.608695652
2015-03-10 12:15:15,Group 1H,sas4eka,System,777622.377622378
2015-03-10 12:15:37,Group 1E,all_random,Prov 1,819538.670284939
2015-03-10 12:15:40,Group 1E,all_random,Prov 2,799354.491662184
2015-03-10 12:15:42,Group 1E,all_random,System,802571.16620753
2015-03-10 12:17:08,Group 1D,Psyho,Prov 1,809523.809523809
2015-03-10 12:17:10,Group 1D,Psyho,Prov 2,803427.959292983
2015-03-10 12:17:11,Group 1D,Psyho,System,802016.498625115
2015-03-10 12:22:12,Group 1D,Psyho,Prov 1,829403.606102635
2015-03-10 12:22:14,Group 1D,Psyho,Prov 2,803581.421376609
2015-03-10 12:22:15,Group 1D,Psyho,System,807017.543859649
2015-03-10 12:29:34,Group 1D,Psyho,Prov 1,837573.385518591
2015-03-10 12:29:35,Group 1D,Psyho,Prov 2,820997.375328084
2015-03-10 12:29:37,Group 1D,Psyho,System,817492.190986167
2015-03-10 12:36:23,Group 3F,rado42,Example,657894.736842105
2015-03-10 12:36:43,Group 3F,rado42,Prov 1,822895.622895623
2015-03-10 12:36:45,Group 3F,rado42,Prov 2,800430.338891877
2015-03-10 12:36:47,Group 3F,rado42,System,807129.798903108
2015-03-10 12:37:12,Group 1D,Psyho,Prov 1,835742.444152431
2015-03-10 12:37:14,Group 1D,Psyho,Prov 2,819672.131147541
2015-03-10 12:37:16,Group 1D,Psyho,System,814948.221521837
2015-03-10 12:37:42,Group 1C,cyril.v,Prov 1,822328.114363513
2015-03-10 12:37:44,Group 1C,cyril.v,Prov 2,799567.801188547
2015-03-10 12:37:47,Group 1C,cyril.v,System,807603.152526657
2015-03-10 12:42:20,Group 1H,sas4eka,Prov 1,783025.325119781
2015-03-10 12:42:22,Group 1H,sas4eka,Prov 2,770509.977827051
2015-03-10 12:42:24,Group 1H,sas4eka,System,770468.528159016
2015-03-10 12:47:28,Group 3G,jthread,Prov 1,806970.509383378
2015-03-10 12:47:31,Group 3G,jthread,Prov 2,781199.351701783
2015-03-10 12:47:33,Group 3G,jthread,System,780240.073868883
2015-03-10 12:50:01,Group 2C,al_gol,Example,567567.567567568
2015-03-10 12:52:24,Group 2C,al_gol,Prov 1,806970.509383378
2015-03-10 12:52:26,Group 2C,al_gol,Prov 2,781199.351701783
2015-03-10 12:52:28,Group 2C,al_gol,System,780240.073868883
2015-03-10 12:53:01,Group 1H,sas4eka,Prov 1,777120.315581854
2015-03-10 12:53:03,Group 1H,sas4eka,Prov 2,756465.517241379
2015-03-10 12:53:05,Group 1H,sas4eka,System,754997.675499768
2015-03-10 12:54:46,Group 1E,yaric_om,Prov 1,805142.083897158
2015-03-10 12:54:48,Group 1E,yaric_om,Prov 2,805630.752571738
2015-03-10 12:54:50,Group 1E,yaric_om,System,776063.581112669
2015-03-10 12:59:50,Group 1H,sas4eka,Prov 1,781401.804302568
2015-03-10 12:59:52,Group 1H,sas4eka,Prov 2,764209.341586944
2015-03-10 12:59:54,Group 1H,sas4eka,System,752532.561505065
2015-03-10 13:01:16,Group 3F,rado42,Example,657894.736842105
2015-03-10 13:01:37,Group 3F,rado42,Prov 1,822810.590631365
2015-03-10 13:01:39,Group 3F,rado42,Prov 2,804956.896551724
2015-03-10 13:01:41,Group 3F,rado42,System,811780.947998159
2015-03-10 13:05:10,Group 1H,sas4eka,Prov 1,769886.363636364
2015-03-10 13:05:12,Group 1H,sas4eka,Prov 2,749706.227967098
2015-03-10 13:05:15,Group 1H,sas4eka,System,746401.985111662
2015-03-10 13:27:11,Group 1H,sas4eka,Prov 1,817627.118644068
2015-03-10 13:27:13,Group 1H,sas4eka,Prov 2,806100.217864924
2015-03-10 13:27:15,Group 1H,sas4eka,System,792959.703566466
2015-03-10 13:37:34,Group 3H,logico14,Example,10638.2978723404
2015-03-10 13:37:51,Group 1H,sas4eka,Prov 1,818791.946308725
2015-03-10 13:37:53,Group 1H,sas4eka,Prov 2,806067.172264355
2015-03-10 13:37:56,Group 1H,sas4eka,System,789134.438305709
2015-03-10 13:39:48,Group 3H,logico14,Prov 1,3500
2015-03-10 13:39:50,Group 3H,logico14,Prov 2,2676.77894267232
2015-03-10 13:39:51,Group 3H,logico14,System,856.531049250535
2015-03-10 13:58:21,Group 1E,atmosphere,Example,621621.621621622
2015-03-10 14:01:03,Group 1E,atmosphere,Prov 1,800263.678312459
2015-03-10 14:01:05,Group 1E,atmosphere,Prov 2,796126.949973104
2015-03-10 14:01:07,Group 1E,atmosphere,System,778957.083525611
2015-03-10 14:10:47,Group 3H,logico14,Example,12820.5128205128
2015-03-10 14:21:46,Group 1H,sas4eka,Prov 1,777931.034482759
2015-03-10 14:21:48,Group 1H,sas4eka,Prov 2,756029.164329781
2015-03-10 14:21:50,Group 1H,sas4eka,System,751434.034416826
2015-03-10 14:35:16,Group 1H,sas4eka,Prov 1,819228.165199729
2015-03-10 14:35:18,Group 1H,sas4eka,Prov 2,805904.86604702
2015-03-10 14:35:20,Group 1H,sas4eka,System,792153.199439514
2015-03-10 14:40:25,Group 1E,yaric_om,Prov 1,813052.345343304
2015-03-10 14:40:27,Group 1E,yaric_om,Prov 2,811044.937736871
2015-03-10 14:40:29,Group 1E,yaric_om,System,783466.416157821
2015-03-10 14:42:05,Group 2G,limed,Example,623376.623376623
2015-03-10 14:42:53,Group 2G,limed,Prov 1,821525.885558583
2015-03-10 14:42:55,Group 2G,limed,Prov 2,800000
2015-03-10 14:42:57,Group 2G,limed,System,806316.76730144
2015-03-10 14:51:57,Group 3H,logico14,Example,0
2015-03-10 15:08:24,Group 3H,logico14,Example,0
2015-03-10 15:12:56,Group 1H,sas4eka,Prov 1,811103.588354773
2015-03-10 15:12:58,Group 1H,sas4eka,Prov 2,798910.081743869
2015-03-10 15:13:00,Group 1H,sas4eka,System,800744.87895717
2015-03-10 15:13:02,Group 3F,rado42,Example,657894.736842105
2015-03-10 15:14:07,Group 3F,rado42,Prov 1,823848.238482385
2015-03-10 15:14:09,Group 3F,rado42,Prov 2,806659.505907626
2015-03-10 15:14:11,Group 3F,rado42,System,814338.235294118
2015-03-10 15:20:56,Group 3H,logico14,Example,0
2015-03-10 15:27:54,Group 1E,atmosphere,Example,441176.470588235
2015-03-10 15:31:25,Group 3H,logico14,Example,0
2015-03-10 15:40:25,Group 2E,JRSSKumarD,Prov 1,822177.146720757
2015-03-10 15:40:27,Group 2E,JRSSKumarD,Prov 2,800215.401184706
2015-03-10 15:40:29,Group 2E,JRSSKumarD,System,811753.902662994
2015-03-10 15:44:14,Group 1H,sas4eka,Prov 1,822818.791946309
2015-03-10 15:44:16,Group 1H,sas4eka,Prov 2,809498.111171074
2015-03-10 15:44:18,Group 1H,sas4eka,System,802594.99536608
2015-03-10 15:52:14,Group 1A,kubapb,Example,567567.567567568
2015-03-10 15:57:12,Group 1A,kubapb,Prov 1,806970.509383378
2015-03-10 15:57:14,Group 1A,kubapb,Prov 2,781199.351701783
2015-03-10 15:57:16,Group 1A,kubapb,System,780240.073868883
2015-03-10 15:57:37,Group 3H,logico14,Example,160000
2015-03-10 15:58:30,Group 3H,logico14,Prov 1,366181.410974244
2015-03-10 15:58:32,Group 3H,logico14,Prov 2,393305.439330544
2015-03-10 15:58:33,Group 3H,logico14,System,308026.030368764
2015-03-10 16:02:36,Group 1A,kubapb,Prov 1,806970.509383378
2015-03-10 16:02:38,Group 1A,kubapb,Prov 2,781199.351701783
2015-03-10 16:02:40,Group 1A,kubapb,System,780240.073868883
2015-03-10 16:27:11,Group 3H,logico14,Example,160000
2015-03-10 16:31:20,Group 3H,logico14,Example,83333.3333333333
2015-03-10 16:32:20,Group 3H,logico14,Prov 1,370872.142252329
2015-03-10 16:32:21,Group 3H,logico14,Prov 2,308139.534883721
2015-03-10 16:32:23,Group 3H,logico14,System,312098.188194039
2015-03-10 16:40:45,Group 3H,logico14,Example,119047.619047619
2015-03-10 16:43:34,Group 3H,logico14,Example,567567.567567568
2015-03-10 16:50:12,Group 3H,logico14,Example,192307.692307692
2015-03-10 16:50:47,Group 3H,logico14,Prov 1,385365.853658537
2015-03-10 16:50:49,Group 3H,logico14,Prov 2,317505.315379164
2015-03-10 16:50:50,Group 3H,logico14,System,320088.300220751
2015-03-10 16:51:52,Group 3F,rado42,Example,658227.848101266
2015-03-10 16:52:10,Group 3F,rado42,Prov 1,822972.972972973
2015-03-10 16:52:12,Group 3F,rado42,Prov 2,803217.158176944
2015-03-10 16:52:15,Group 3F,rado42,System,807339.449541284
2015-03-10 17:01:32,Group 3H,logico14,Example,192307.692307692
2015-03-10 17:02:19,Group 3H,logico14,Prov 1,384740.25974026
2015-03-10 17:02:21,Group 3H,logico14,Prov 2,317055.909412597
2015-03-10 17:02:22,Group 3H,logico14,System,321408.915795267
2015-03-10 17:09:02,Group 3H,logico14,Example,124223.602484472
2015-03-10 17:13:55,Group 2C,soybean,Example,630136.98630137
2015-03-10 17:14:57,Group 2C,soybean,Prov 1,806495.263870095
2015-03-10 17:14:59,Group 2C,soybean,Prov 2,792249.730893434
2015-03-10 17:15:02,Group 2C,soybean,System,792866.941015089
2015-03-10 17:23:45,Group 3F,rado42,Example,649350.649350649
2015-03-10 17:24:06,Group 3F,rado42,Prov 1,823848.238482385
2015-03-10 17:24:09,Group 3F,rado42,Prov 2,807319.698600646
2015-03-10 17:24:11,Group 3F,rado42,System,811059.907834102
2015-03-10 17:30:51,Group 1E,yaric_om,Prov 1,809716.599190283
2015-03-10 17:30:53,Group 1E,yaric_om,Prov 2,801728.795245813
2015-03-10 17:30:55,Group 1E,yaric_om,System,781835.205992509
2015-03-10 17:40:27,Group 3F,GoogleHireMe,Example,567567.567567568
2015-03-10 17:41:26,Group 3F,GoogleHireMe,Prov 1,806970.509383378
2015-03-10 17:41:28,Group 3F,GoogleHireMe,Prov 2,781199.351701783
2015-03-10 17:41:30,Group 3F,GoogleHireMe,System,780240.073868883
2015-03-10 17:43:46,Group 2H,marek.cygan,Example,630136.98630137
2015-03-10 17:44:59,Group 2H,marek.cygan,Prov 1,806495.263870095
2015-03-10 17:45:01,Group 2H,marek.cygan,Prov 2,792249.730893434
2015-03-10 17:45:03,Group 2H,marek.cygan,System,792866.941015089
2015-03-10 17:54:03,Group 3F,rado42,Example,605263.157894737
2015-03-10 17:54:21,Group 3F,rado42,Prov 1,806473.364801079
2015-03-10 17:54:23,Group 3F,rado42,Prov 2,793140.407288317
2015-03-10 17:54:25,Group 3F,rado42,System,802192.78209228
2015-03-10 17:55:30,Group 1H,sas4eka,Prov 1,814218.645204561
2015-03-10 17:55:32,Group 1H,sas4eka,Prov 2,802603.036876356
2015-03-10 17:55:34,Group 1H,sas4eka,System,796484.736355227
2015-03-10 18:01:39,Group 1H,sas4eka,Prov 1,826057.756883815
2015-03-10 18:01:41,Group 1H,sas4eka,Prov 2,813079.019073569
2015-03-10 18:01:43,Group 1H,sas4eka,System,797956.339990711
2015-03-10 18:16:27,Group 1H,sas4eka,Prov 1,823371.390194761
2015-03-10 18:16:29,Group 1H,sas4eka,Prov 2,803243.243243243
2015-03-10 18:16:31,Group 1H,sas4eka,System,799628.942486085
2015-03-10 18:22:03,Group 3F,rado42,Example,567567.567567568
2015-03-10 18:24:28,Group 3F,rado42,Example,567567.567567568
2015-03-10 18:26:14,Group 3F,rado42,Prov 1,806970.509383378
2015-03-10 18:26:16,Group 3F,rado42,Prov 2,781199.351701783
2015-03-10 18:26:18,Group 3F,rado42,System,780240.073868883
2015-03-10 18:37:28,Group 1E,atmosphere,Example,542857.142857143
2015-03-10 19:08:43,Group 1H,sas4eka,Prov 1,830060.934326337
2015-03-10 19:08:45,Group 1H,sas4eka,Prov 2,816748.232735182
2015-03-10 19:08:47,Group 1H,sas4eka,System,803156.917363045
2015-03-10 19:24:57,Group 1H,sas4eka,Prov 1,813605.442176871
2015-03-10 19:24:59,Group 1H,sas4eka,Prov 2,809601.745771958
2015-03-10 19:25:01,Group 1H,sas4eka,System,794751.640112465
2015-03-10 19:31:42,Group 1H,sas4eka,Prov 1,812711.291413117
2015-03-10 19:31:44,Group 1H,sas4eka,Prov 2,795851.528384279
2015-03-10 19:31:46,Group 1H,sas4eka,System,791239.515377446
2015-03-10 19:37:27,Group 1H,sas4eka,Prov 1,830060.934326337
