id,subset_id,abstract_id,annotations,tp_1,fp_1
651,0,1316298,8,3,1
652,0,1322233,10,7,2
653,0,1325751,18,16,0
654,0,133080,5,1,1
655,0,1336726,18,12,3
656,0,1338927,8,5,0
657,0,1342415,5,3,0
658,0,1348027,10,1,0
659,0,1348508,22,0,0
660,0,1350885,26,2,2
661,0,1353536,9,0,0
662,0,1353862,5,2,1
663,1,17420831,17,14,3
664,0,1354648,11,0,0
665,0,1355417,13,5,3
666,0,1356047,2,0,1
667,0,1362280,3,0,0
668,3,9521325,10,8,2
671,0,1373139,13,0,0
672,0,1383546,2,1,1
673,0,1387106,5,2,1
674,0,1387416,6,4,1
675,0,1390939,7,0,0
676,0,1392134,7,5,1
677,0,1395722,11,1,0
678,0,14020249,1,1,0
679,0,1411542,3,0,1
680,2,8825052,7,4,3
681,0,1416777,5,3,2
682,1,17426930,9,8,0
683,0,1423316,17,13,2
684,0,1427771,4,1,0
685,0,1427785,10,4,2
686,0,1427912,4,0,1
688,0,1436328,5,0,3
689,0,1438357,3,0,0
690,0,1438397,2,0,2
691,0,1442884,25,12,6
692,0,1444912,2,0,2
693,0,144578,2,1,0
694,0,14500540,10,0,0
695,0,14506147,42,13,2
696,0,14508502,17,6,0
697,3,9585583,16,8,1
698,0,14526173,29,6,0
699,0,14527432,11,2,1
700,0,14565456,1,0,1
701,0,14566483,17,3,1
702,2,8595416,5,5,0
703,0,14573780,17,6,0
704,0,14574974,17,4,7
705,0,14576312,8,4,1
706,0,14578343,8,0,0
707,0,14578611,37,1,1
708,0,14578967,9,4,2
709,0,14583446,28,3,3
710,0,14585188,30,7,1
711,0,14597566,11,2,0
712,0,14601027,8,7,1
713,0,14612666,24,13,1
714,0,14630541,20,4,3
715,0,14631100,10,2,1
716,0,14631745,17,7,1
717,0,14654659,38,15,1
718,0,14661975,18,2,2
719,0,14664791,24,8,1
720,2,8637912,10,7,5
721,0,14681886,17,3,3
722,0,14687250,10,5,2
723,0,14695178,29,2,0
724,1,17438007,27,16,6
725,0,14695533,26,12,1
726,2,8894695,14,7,1
727,0,14699614,24,12,3
728,0,14708101,15,5,3
729,0,14708600,23,6,1
730,0,14713242,2,0,1
731,0,1471862,10,5,1
732,0,14718690,19,4,3
733,0,14722156,8,2,1
734,0,14722917,28,8,6
735,0,14728989,24,1,7
736,0,14730409,13,9,4
737,0,14738421,30,3,1
738,0,14741197,20,6,2
739,0,14749005,29,15,1
740,0,14751810,36,13,2
741,0,14755465,12,2,2
742,0,1476417,7,1,2
743,0,14767517,31,9,1
744,2,8841191,9,8,1
745,0,14767530,38,13,6
746,0,1477093,15,6,4
747,0,14785027,1,0,1
748,0,1478646,2,1,0
749,1,17478498,9,9,0
751,0,1493644,5,2,2
753,0,14970677,22,0,0
754,0,14972332,1,0,1
755,0,14974080,16,3,16
756,0,14989712,12,1,1
757,2,8692963,3,2,1
758,0,14990569,23,2,0
759,0,14994290,10,1,3
760,0,15003824,13,2,0
761,0,15007239,10,0,2
762,0,15018633,34,18,2
763,1,17539900,25,16,5
764,0,15024723,23,4,1
765,0,15026783,20,3,5
766,0,15035284,43,28,7
767,0,15037829,5,3,0
768,0,15040455,9,0,0
769,0,15064678,9,0,3
770,0,15067820,20,8,6
771,0,15068624,35,2,2
772,0,15070683,9,1,1
773,0,15108021,23,3,12
774,0,15108291,12,5,1
775,0,15121991,80,41,3
776,0,15122587,18,17,0
777,0,15127757,12,9,1
778,0,1513473,5,4,1
779,0,15138484,30,8,3
780,2,9028321,7,6,2
781,0,15140578,12,1,3
782,0,15146461,10,5,1
783,0,15150092,32,4,1
784,0,1519231,15,4,2
785,0,15201450,14,5,1
786,0,15202925,15,3,4
787,0,15203217,23,0,1
788,0,15221005,31,17,2
789,0,15240907,12,7,1
790,3,941901,8,7,0
791,0,15253707,40,17,3
792,0,15255550,21,7,0
793,3,9427148,8,7,0
794,1,17568392,24,21,0
795,0,1528011,3,2,1
796,0,15280931,19,6,1
797,3,9848786,10,6,4
798,0,15284535,20,0,0
799,0,15299076,38,11,2
800,0,15300429,12,10,4
801,0,15303806,15,4,5
802,0,15304386,18,5,2
803,0,15309625,18,7,2
804,0,15312034,7,1,2
805,0,15316980,19,4,2
806,0,153369,3,0,0
807,0,15342551,48,9,1
809,1,17828464,6,6,0
810,0,15357782,10,2,2
811,2,8751855,11,11,0
812,0,15378541,6,2,2
813,0,15380107,14,6,0
814,0,15386414,3,0,2
815,0,15387780,22,3,0
816,0,15387942,22,1,0
817,0,15388639,30,0,0
818,0,15389255,42,14,3
819,0,15389703,21,7,0
820,0,153898,25,1,0
821,0,15390192,46,15,9
822,0,15449251,28,2,1
823,0,15466005,26,10,1
824,0,15493328,15,0,4
825,1,18043243,16,16,0
826,0,1549355,18,1,1
827,0,15497035,30,5,0
828,3,9465301,2,1,1
829,0,15498871,24,6,2
830,1,18086567,2,1,1
831,0,15509792,52,18,3
832,0,15518233,1,1,1
833,0,15530918,25,7,0
834,0,15531480,23,17,4
835,0,1554498,16,8,4
836,0,15545715,4,1,0
837,2,8782829,9,8,2
838,0,15545721,13,0,0
839,0,15546872,28,1,0
840,0,15553908,13,0,9
841,0,15561602,16,2,0
842,0,15565656,13,5,1
843,0,15574327,19,5,3
844,0,15611902,23,11,1
845,0,15633184,3,0,2
846,3,9634518,9,8,2
847,0,15637742,24,3,4
848,0,1564103,9,0,1
849,0,15644269,28,6,1
850,2,9138149,3,3,0
851,0,15645702,23,9,6
852,1,18209213,22,11,4
853,2,8640236,21,17,4
854,0,15649335,15,8,1
855,1,18240968,8,7,1
856,0,15655814,43,16,1
857,0,15659843,10,4,1
858,0,15670722,12,5,1
859,0,1568849,12,8,2
860,0,15694206,2,0,1
861,1,18266121,13,11,0
862,0,1569604,20,8,2
863,0,15701167,18,4,0
864,1,18272483,12,4,2
865,3,9382108,5,5,0
866,0,15714521,43,5,2
867,0,15722793,28,6,9
868,3,9585606,7,3,1
869,0,15725711,44,27,2
870,0,1572638,31,0,0
871,0,15735168,8,3,1
872,0,15735765,30,10,3
873,0,15737214,5,1,1
874,0,1573747,16,9,2
875,0,15753308,19,8,0
876,1,18463734,9,9,1
877,0,15772093,23,12,2
878,0,15773354,17,5,2
879,0,1577470,9,4,6
880,0,1578471,16,3,6
881,0,15790808,12,1,0
882,1,18470932,16,14,0
883,0,1579232,13,7,3
884,0,15795544,18,4,3
885,0,15796822,1,0,0
886,0,1580310,2,0,2
887,0,15812564,8,2,1
888,0,15813749,4,0,0
889,0,1581635,2,0,0
890,0,1581913,20,8,3
891,0,15822564,24,1,2
892,0,15824258,8,5,1
893,0,15832002,39,18,9
894,0,15835282,20,15,0
895,3,9585605,9,8,1
897,0,15862278,18,7,1
898,2,8892662,10,4,2
899,0,15870597,39,27,2
900,0,15877813,25,12,2
901,0,15880641,22,1,1
902,0,15883839,6,1,1
903,1,18559347,7,3,4
904,2,8871666,6,2,7
905,0,15887278,9,6,2
906,0,15895462,14,4,6
907,0,15899038,31,13,1
908,0,15924749,20,11,2
909,0,15925462,8,2,3
910,0,15931360,20,11,2
911,0,15944112,8,2,1
912,3,9800909,12,10,0
913,0,15948195,19,6,1
914,0,15957176,11,3,1
915,0,15963506,14,2,2
916,0,15972963,20,7,2
917,0,15976105,2,0,1
918,0,15979100,28,6,1
919,0,15988677,5,1,4
920,0,1598901,10,7,0
921,0,15991064,35,14,3
922,0,15994926,26,6,1
923,0,15997177,11,7,1
924,0,16000334,23,4,3
925,0,16019073,18,7,1
926,0,16046545,34,12,2
927,0,16055059,21,10,4
928,0,16080199,30,8,1
929,1,18600506,3,2,0
930,0,16087685,25,8,2
931,0,16088892,25,3,3
932,0,16096813,33,7,0
933,0,16103460,35,15,1
934,0,1612585,23,3,3
935,0,16140997,39,20,4
936,2,8929264,15,10,5
938,0,16155737,17,5,1
939,0,16157495,26,9,4
940,0,16176984,13,3,4
941,3,9585611,23,20,2
942,0,16178956,22,13,2
943,0,1618114,1,0,1
944,0,16197385,15,3,8
945,0,1620136,13,5,5
946,3,9731533,12,10,2
947,0,16211609,26,10,1
948,0,16230042,31,13,3
949,0,16245224,23,2,4
950,0,16258266,25,4,0
951,0,16260787,21,1,1
952,0,1626475,12,3,0
953,0,16266977,32,6,6
954,0,16273391,14,4,8
955,0,16278884,25,12,2
956,0,16279904,25,9,4
957,0,16281287,32,11,1
958,0,1628431,15,7,1
959,0,16309881,16,0,0
960,2,9050866,3,3,0
961,0,16337472,27,4,3
962,0,16352907,4,4,1
963,0,16357511,42,11,1
964,3,9790667,3,2,0
965,3,9465039,3,2,1
966,0,16359471,2,0,3
967,0,16365218,15,7,2
968,0,16369947,3,1,0
969,0,16378744,23,9,1
970,0,16387882,5,1,0
971,0,16391835,14,12,1
972,0,1639400,7,0,0
973,0,16396323,3,1,0
974,1,18667806,11,9,0
975,0,16403286,15,5,1
976,0,16409464,16,1,2
977,0,16427280,30,7,1
978,0,16430786,33,15,2
979,0,16433693,10,5,1
980,0,16436657,26,7,3
981,0,16439068,19,4,2
982,0,16445943,25,6,2
983,0,16453024,19,4,2
984,0,16459991,11,4,3
985,0,1646156,13,0,0
986,0,16465413,9,4,2
987,0,16478792,38,19,6
988,0,16478990,47,6,0
989,0,16481012,39,1,2
990,0,1648416,7,0,0
991,0,1648959,15,8,2
992,0,16513057,29,1,15
993,3,9506545,22,3,6
994,0,16534870,15,4,2
995,0,16537120,14,7,3
996,0,16539696,19,9,1
997,0,16545593,13,2,0
998,0,16547005,18,6,1
999,0,1656380,14,1,1
1000,0,1657193,20,5,0
1001,0,16572651,30,17,4
1002,0,16585196,18,7,3
1003,0,16592133,1,0,0
1005,0,16593856,4,0,2
1006,0,16603649,30,12,1
1007,0,16620376,13,10,2
1008,0,16621899,28,4,2
1009,0,16626582,20,6,4
1010,0,16630116,21,3,0
1011,0,16644873,13,3,1
1012,0,16651405,19,0,1
1013,0,16682784,8,1,0
1014,0,16683254,26,2,1
1015,0,16684835,23,7,0
1016,0,1668888,22,15,4
1017,0,16691584,29,9,1
1018,0,1670748,31,3,1
1019,0,1672694,23,6,2
1020,0,16730661,15,7,0
1021,0,1673315,8,2,1
1022,0,16740914,24,8,1
1024,0,1674357,1,0,1
1025,0,1674496,2,0,0
1026,0,1674721,14,3,2
1027,0,1675192,2,0,0
1028,2,8825599,2,2,0
1029,0,1675194,19,0,0
1030,0,1675488,2,1,0
1031,0,1677324,15,0,0
1032,0,16820884,29,17,2
1033,0,16824695,22,5,3
1034,0,16826447,17,9,6
1035,1,18677765,11,8,1
1036,0,1682968,2,0,0
1037,0,16829781,7,5,1
1038,0,16834703,27,5,1
1039,0,16834779,6,3,3
1040,3,9618166,10,7,1
1041,0,1683838,5,0,0
1042,0,1683866,11,0,0
1043,0,1684091,35,22,2
1044,0,1684301,12,7,1
1045,0,1684534,18,1,1
1046,0,1684563,18,0,1
1047,0,1684639,16,5,0
1048,0,16847550,15,5,1
1049,0,1684952,15,1,0
1050,0,16857186,30,4,2
1051,0,1686020,4,0,0
1052,0,1686882,32,11,3
1053,0,16869743,16,1,1
1054,0,16872651,15,1,1
1055,0,168771,21,8,2
1056,0,16879198,17,8,1
1057,3,9856498,5,4,2
1058,0,16880605,47,6,4
1059,0,16883538,33,9,1
1060,0,16906536,30,13,2
1061,0,16909690,17,9,1
1062,0,16912705,4,2,2
1063,0,16916875,28,16,2
1064,0,16917487,37,1,7
1065,0,16930005,11,7,2
1066,0,16938729,14,7,1
1067,1,18985011,11,11,0
1068,0,1694797,10,5,1
1069,0,16955466,13,5,1
1070,2,9050868,2,2,0
1071,0,16957473,18,8,2
1073,0,17054581,37,14,4
1074,3,9856499,3,3,1
1075,0,17065071,28,13,2
1076,0,17070589,68,31,9
1077,0,170734,4,4,0
1078,0,17076268,13,6,0
1079,0,17090974,15,8,1
1080,0,17093403,36,7,3
1081,0,17093507,25,11,2
1082,0,1712905,11,0,2
1083,0,17133418,32,7,1
1084,0,17143576,14,6,2
1085,0,17145623,19,2,1
1086,0,17148038,7,3,1
1087,0,17161971,18,4,2
1088,0,17183024,18,1,1
1089,1,19205878,4,4,0
1090,3,9618170,12,12,4
1091,1,19278672,15,14,1
1092,0,17187267,25,14,3
1093,0,17193822,32,5,4
1094,0,1720696,22,2,0
1095,0,17216256,21,4,2
1096,0,17220626,15,6,1
1097,0,1723055,6,0,0
1098,0,1724376,18,7,2
1099,2,8625410,5,5,0
1100,0,17251345,6,5,0
1101,0,17251492,22,4,5
1102,0,1727060,5,0,0
1103,0,17284635,48,15,6
1104,0,17284716,37,18,14
1105,0,17287950,18,2,9
1106,0,17295030,25,6,4
1107,0,17299546,6,2,2
1108,0,1730650,11,1,1
1109,0,17308903,14,4,3
1110,0,17329916,29,9,0
1111,1,19309270,8,8,1
1112,0,17333333,28,11,1
1113,0,17343212,14,1,0
1114,0,17353304,3,3,0
1115,0,1737789,10,0,0
1116,0,17389010,19,1,3
1117,0,1739630,22,15,4
1118,3,9457913,3,1,0
1119,1,19479870,12,10,0
1120,0,1740313,2,1,1
1121,0,1740324,11,4,2
1122,0,17403394,13,1,1
1123,0,1740347,10,2,1
1124,0,17403939,17,6,1
1125,0,17420277,35,10,1
1126,0,17431512,27,15,1
1127,0,17431914,12,6,0
1128,0,17433749,17,0,2
1129,0,17434495,5,1,0
1130,0,17459584,26,10,1
1131,0,1746607,12,6,5
1132,0,17468296,24,10,5
1133,0,17470246,1,0,0
1134,0,17477759,18,13,2
1135,0,17478383,17,2,3
1136,0,17486650,6,4,0
1137,0,17497725,13,3,3
1138,0,17502298,23,2,0
1139,0,17503080,19,4,2
1140,0,17522620,14,8,1
1141,0,17523119,27,13,8
1142,0,17539907,6,2,0
1143,0,17556008,25,6,0
1144,1,19506358,10,5,6
1145,3,9457914,9,3,0
1146,0,17570134,22,6,2
1147,0,17576084,24,8,2
1148,0,1758189,15,3,1
1149,0,17610314,38,5,1
1150,0,17613295,29,7,2
1151,1,19551141,24,18,2
1152,0,17613548,14,9,2
1153,0,17630404,29,11,3
1154,0,17632007,33,5,3
1155,0,17632790,22,13,1
1156,0,17636411,8,0,0
1157,0,17650303,15,5,1
1158,2,9019400,9,8,1
1159,0,17657109,22,15,6
1160,0,1766129,10,3,1
1161,0,17661818,17,5,2
1162,0,17687107,10,4,2
1163,0,1768824,4,0,2
1164,3,932197,14,14,1
1165,0,17696745,19,4,5
1166,0,17701343,23,4,2
1167,1,19793656,7,6,2
1168,0,1770784,2,0,0
1169,0,17718865,2,0,1
1170,2,8968716,10,8,3
1171,0,17724145,23,9,7
1172,1,19815695,18,12,3
1173,0,1772416,1,0,0
1175,3,9703418,8,8,0
1176,3,9867744,9,5,2
1177,3,9600235,6,6,1
1180,2,8845838,2,2,1
1181,2,8651278,4,4,0
1190,2,8682510,5,5,1
1196,2,8696339,5,4,0
1198,3,9311732,15,13,3
1202,3,9671401,5,5,0
1208,2,8666397,4,4,0
1215,3,9463314,16,16,0
1220,3,9973276,15,12,3
1226,2,8689689,7,7,0
1241,1,19902080,3,2,1
1244,2,9174057,10,9,1
1251,3,9529364,21,19,4
1252,2,8917548,8,4,2
1261,3,9463318,2,2,0
1265,1,19909263,14,6,2
1266,3,9391879,5,3,2
1270,3,9443866,5,5,0
1282,1,20083560,10,10,1
1285,1,20092561,15,14,2
1287,1,20166112,11,10,2
1293,3,9689113,9,7,3
1304,1,20170754,12,10,2
1306,1,20359428,16,12,2
1312,1,20409624,10,7,5
1326,1,20419965,7,5,3
1332,3,9949209,17,8,3
1335,3,9294109,5,4,0
1336,3,9852676,10,10,0
1339,3,9949197,7,7,0
1340,1,20588305,16,14,2
1348,3,9521421,8,8,1
1351,2,9056547,12,8,0
1355,2,9245987,2,2,0
1361,2,8824873,11,10,1
1363,2,8968760,12,9,1
1385,1,20624165,17,13,2
1386,1,20626743,16,14,3
1396,3,9463309,8,8,2
1397,2,9069115,3,3,1
1398,2,8674108,3,2,1
1400,3,9391889,14,8,6
1406,2,8649785,7,7,0
1407,1,20629137,7,7,1
1409,1,20856020,25,15,4
1417,3,9590284,6,6,0
1419,1,21155022,9,6,2
1421,3,9420335,6,5,1
1425,3,9554743,3,3,0
1430,1,21167507,8,8,0
1435,3,9931324,13,6,1
1440,3,9620771,11,9,3
1442,1,21274344,27,20,3
1451,1,21356526,8,7,1
1459,3,9869602,14,7,4
1462,1,21488158,7,7,0
1471,1,21788986,18,10,0
1475,2,9072974,10,7,2
1492,1,22157001,2,2,0
1497,2,8659522,10,10,0
1502,2,9145677,14,13,1
1508,1,22253581,1,1,0
1509,2,8678979,1,1,0
1522,1,22326269,6,5,1
1526,1,22431159,6,4,1
1528,1,22479560,8,8,0
1530,2,9218625,3,2,0
1532,3,9702690,14,12,0
1545,3,9770531,10,8,2
1547,3,9563950,7,7,1
1552,1,22504327,9,7,2
1555,3,9448273,18,14,4
1569,1,22550392,6,3,3
1591,1,22675837,22,19,5
1592,1,22766437,8,3,2
1600,2,9063749,9,8,1
1603,3,9536083,2,2,0
1608,2,8659549,8,8,0
1609,1,22798028,7,7,0
1610,2,8700509,1,1,1
1630,1,22908952,4,2,2
1634,1,22919266,5,4,0
1653,2,8898652,8,8,5
1655,1,23430845,4,4,0
1663,2,8644703,4,3,1
1665,2,8644702,14,12,2
1669,3,9425228,6,3,1
1673,2,8636252,24,24,1
1678,3,9792861,10,7,3
1680,1,23943155,10,9,0
1681,2,9222760,9,6,2
1689,2,9272171,11,6,3
1702,3,9843038,6,6,4
1706,3,9792860,5,4,1
1719,3,9744473,7,7,0
1720,2,8931695,22,10,0
1728,2,8673132,11,8,3
1735,2,8661102,3,3,0
1748,3,9705283,7,7,1
1750,3,9425239,7,7,0
1751,3,9668171,7,7,1
1752,3,9714764,3,2,0
1759,2,8673131,10,8,3
1801,3,9703501,2,1,1
1821,3,9700175,9,8,1
1827,3,9482572,6,6,1
1844,3,9450866,11,10,0
1847,3,9400934,5,3,2
1863,2,8931709,16,13,1
1876,3,9371490,10,8,2
1886,3,9927033,10,4,5
1920,2,8670333,5,5,1
1923,2,9144439,9,4,0
1925,3,9336417,8,7,0
1936,2,8723064,6,6,0
1942,2,8931701,11,11,0
1945,2,9083764,23,16,1
1951,3,9774970,3,2,2
1956,3,9729124,9,8,0
1984,2,8675707,11,11,0
1989,3,9580132,6,6,0
1997,3,9724771,25,17,9
2023,3,9603435,8,4,2
