ga:eventCategory,ga:eventAction,ga:eventLabel,ga:date,ga:hour,ga:minute,ga:country,ga:totalEvents,ga:uniqueEvents,ga:sessionsWithEvent,ga:eventsPerSessionWithEvent
mmViewProblem,16298: ABCSpeedup,Rushikesh.Deshp,20150111,2,32,Lebanon,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Rushikesh.Deshp,20150111,2,45,Lebanon,1,1,0,0
mmViewProblem,16298: ABCSpeedup,S.E.Silentium,20150112,8,21,Azerbaijan,1,1,1,1
mmViewProblem,16298: ABCSpeedup,S.Y.B.E,20150201,8,18,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,SPChoria,20150113,1,48,Romania,1,1,1,1
mmViewProblem,16298: ABCSpeedup,SPChoria,20150113,1,49,Romania,2,1,0,0
mmViewProblem,16298: ABCSpeedup,SPChoria,20150113,2,8,Romania,1,1,0,0
mmViewProblem,16298: ABCSpeedup,SPChoria,20150113,4,44,Romania,1,1,1,1
mmViewProblem,16298: ABCSpeedup,SPChoria,20150113,4,53,Romania,1,1,0,0
mmViewProblem,16298: ABCSpeedup,SPChoria,20150113,5,37,Romania,1,1,1,1
mmViewProblem,16298: ABCSpeedup,SPChoria,20150113,6,5,Romania,1,1,1,1
mmViewProblem,16298: ABCSpeedup,SPChoria,20150113,6,6,Romania,1,1,0,0
mmViewProblem,16298: ABCSpeedup,SPChoria,20150113,13,55,Romania,1,1,1,1
mmViewProblem,16298: ABCSpeedup,SPChoria,20150113,16,23,Romania,1,1,1,1
mmViewProblem,16298: ABCSpeedup,SPChoria,20150114,9,37,Romania,1,1,1,1
mmViewProblem,16298: ABCSpeedup,SPChoria,20150114,9,38,Romania,1,1,0,0
mmViewProblem,16298: ABCSpeedup,SPChoria,20150114,9,40,Romania,1,1,0,0
mmViewProblem,16298: ABCSpeedup,SPChoria,20150114,9,41,Romania,1,1,0,0
mmViewProblem,16298: ABCSpeedup,SPChoria,20150114,9,43,Romania,1,1,0,0
mmViewProblem,16298: ABCSpeedup,SPChoria,20150120,4,31,Romania,4,1,1,4
mmViewProblem,16298: ABCSpeedup,SPChoria,20150120,4,32,Romania,1,1,0,0
mmViewProblem,16298: ABCSpeedup,SPChoria,20150120,4,37,Romania,1,1,0,0
mmViewProblem,16298: ABCSpeedup,S_Saqib,20150201,9,43,Bangladesh,1,1,1,1
mmViewProblem,16298: ABCSpeedup,SabTheKnight,20150116,4,30,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,SabTheKnight,20150118,3,26,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Safadurimo,20150109,13,48,Germany,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Safadurimo,20150112,10,35,Germany,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Safadurimo,20150112,10,37,Germany,1,1,0,0
mmViewProblem,16298: ABCSpeedup,SalPartovi,20150109,19,25,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,SalPartovi,20150109,19,26,United States,2,1,0,0
mmViewProblem,16298: ABCSpeedup,Sanjivani,20150110,20,22,Singapore,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Saurav1995,20150113,8,8,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Sean.Moran,20150112,14,35,United Kingdom,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Sean.Moran,20150112,14,37,United Kingdom,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Sean.Moran,20150112,15,24,United Kingdom,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Sean.Moran,20150112,15,25,United Kingdom,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Sean.Moran,20150112,17,1,United Kingdom,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Sean.Moran,20150112,17,5,United Kingdom,1,1,0,0
mmViewProblem,16298: ABCSpeedup,Sean.Moran,20150112,17,11,United Kingdom,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Sean.Moran,20150112,17,25,United Kingdom,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Sean.Moran,20150112,17,38,United Kingdom,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Sean.Moran,20150112,17,39,United Kingdom,1,1,0,0
mmViewProblem,16298: ABCSpeedup,SebM,20150114,4,41,France,1,1,1,1
mmViewProblem,16298: ABCSpeedup,SelfyJr,20150110,8,34,United Kingdom,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Sergio2804,20150131,16,56,Ukraine,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Shunyuan.Zhang,20150112,16,3,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,SidWagz,20150129,12,48,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,SilentCid,20150112,22,53,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Silvere,20150115,22,48,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Silvere,20150115,22,57,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,Silvere,20150115,23,5,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,Silvere,20150115,23,8,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,Silvere,20150115,23,11,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,Silvere,20150115,23,13,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,Simbir,20150118,14,20,Russia,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Simon24601,20150112,17,39,United Kingdom,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Sirna,20150115,13,12,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Sky_,20150110,3,52,Poland,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Sky_,20150110,3,56,Poland,1,1,0,0
mmViewProblem,16298: ABCSpeedup,SoYoung,20150129,3,0,China,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Softwalker,20150111,14,15,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Srizzle,20150112,0,53,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Sumit.Patel,20150115,8,52,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,TAG,20150110,16,25,Ukraine,1,1,1,1
mmViewProblem,16298: ABCSpeedup,TMALBONPH,20150110,4,3,Philippines,1,1,1,1
mmViewProblem,16298: ABCSpeedup,TMALBONPH,20150111,22,16,Philippines,1,1,1,1
mmViewProblem,16298: ABCSpeedup,TMALBONPH,20150111,22,29,Philippines,1,1,1,1
mmViewProblem,16298: ABCSpeedup,TMALBONPH,20150113,20,8,Philippines,1,1,0,0
mmViewProblem,16298: ABCSpeedup,T_12,20150114,9,10,Russia,1,1,1,1
mmViewProblem,16298: ABCSpeedup,TahaMahmoud,20150111,11,6,Egypt,1,1,1,1
mmViewProblem,16298: ABCSpeedup,TahaMahmoud,20150111,15,34,Egypt,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Taquion,20150116,22,7,Bolivia,1,1,0,0
mmViewProblem,16298: ABCSpeedup,Taquion,20150121,20,52,Bolivia,1,1,0,0
mmViewProblem,16298: ABCSpeedup,Tavo92,20150112,23,25,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Thomasoleil,20150111,15,17,France,2,1,1,2
mmViewProblem,16298: ABCSpeedup,Thunderstorm33,20150113,9,35,Poland,1,1,1,1
mmViewProblem,16298: ABCSpeedup,TonyJ,20150109,16,53,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,TonyJ,20150122,13,31,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Towhid,20150109,23,42,Bangladesh,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Towhid,20150112,3,39,Bangladesh,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Towhid,20150113,4,38,Bangladesh,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Towhid,20150113,7,44,Bangladesh,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Towhid,20150114,23,4,Bangladesh,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Towhid,20150115,2,27,Bangladesh,1,1,0,0
mmViewProblem,16298: ABCSpeedup,Towhid,20150115,7,17,Bangladesh,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Towhid,20150117,21,59,Bangladesh,1,1,1,1
mmViewProblem,16298: ABCSpeedup,TwoOfDiamonds,20150112,15,4,Romania,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Uchigle,20150112,13,33,Japan,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Ultral,20150121,5,46,Poland,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Ultral,20150128,9,18,Poland,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Vikas.Dhochak,20150117,8,56,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Vincent.Lam,20150112,16,32,Canada,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Vincent.Lam,20150116,11,33,Canada,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Vishu.Singh,20150115,12,30,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Visoks,20150129,4,11,Lithuania,1,1,0,0
mmViewProblem,16298: ABCSpeedup,Warren1930,20150117,19,56,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Weining.Hu,20150111,1,54,Canada,2,1,1,2
mmViewProblem,16298: ABCSpeedup,WeirdThinker15,20150114,10,41,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,WeirdThinker15,20150114,10,42,India,1,1,0,0
mmViewProblem,16298: ABCSpeedup,William.Shen88,20150116,13,20,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,WojciechMigda,20150109,15,22,Poland,1,1,1,1
mmViewProblem,16298: ABCSpeedup,WojciechMigda,20150109,19,37,Poland,1,1,1,1
mmViewProblem,16298: ABCSpeedup,WojciechMigda,20150109,19,50,Poland,1,1,0,0
mmViewProblem,16298: ABCSpeedup,WojciechMigda,20150111,16,8,Poland,1,1,0,0
mmViewProblem,16298: ABCSpeedup,WojciechMigda,20150112,13,24,Poland,1,1,0,0
mmViewProblem,16298: ABCSpeedup,WojciechMigda,20150112,19,25,Poland,1,1,0,0
mmViewProblem,16298: ABCSpeedup,WojciechMigda,20150113,5,12,Poland,1,1,1,1
mmViewProblem,16298: ABCSpeedup,WojciechMigda,20150113,5,45,Poland,1,1,1,1
mmViewProblem,16298: ABCSpeedup,WojciechMigda,20150113,11,14,Poland,1,1,0,0
mmViewProblem,16298: ABCSpeedup,WojciechMigda,20150115,15,55,Poland,1,1,1,1
mmViewProblem,16298: ABCSpeedup,WojciechMigda,20150115,16,17,Poland,1,1,0,0
mmViewProblem,16298: ABCSpeedup,WojciechMigda,20150115,19,25,Poland,1,1,0,0
mmViewProblem,16298: ABCSpeedup,WojciechMigda,20150115,19,26,Poland,1,1,0,0
mmViewProblem,16298: ABCSpeedup,WojciechMigda,20150116,17,49,Poland,1,1,1,1
mmViewProblem,16298: ABCSpeedup,WojciechMigda,20150117,15,54,Poland,1,1,0,0
mmViewProblem,16298: ABCSpeedup,WojciechMigda,20150117,20,58,Poland,1,1,1,1
mmViewProblem,16298: ABCSpeedup,WyattB,20150117,22,48,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Xarion,20150113,7,14,Turkey,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Xingda.Wang,20150114,10,48,Ireland,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Xylofo,20150110,15,53,Sweden,1,1,1,1
mmViewProblem,16298: ABCSpeedup,YDesai,20150111,14,41,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,YenF,20150130,22,10,Taiwan,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Yixin.Wan,20150115,12,42,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Yixin.Wan,20150115,12,43,United States,2,1,0,0
mmViewProblem,16298: ABCSpeedup,Zandri,20150112,2,14,Germany,1,1,1,1
mmViewProblem,16298: ABCSpeedup,Zandri,20150112,2,25,Germany,1,1,0,0
mmViewProblem,16298: ABCSpeedup,Zhuowei Cai,20150110,17,18,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,_INVICTUS,20150117,13,58,Canada,1,1,1,1
mmViewProblem,16298: ABCSpeedup,_INVICTUS,20150117,13,59,Canada,1,1,1,1
mmViewProblem,16298: ABCSpeedup,_sash,20150117,3,31,Japan,1,1,0,0
mmViewProblem,16298: ABCSpeedup,_sjas,20150128,22,40,Philippines,1,1,0,0
mmViewProblem,16298: ABCSpeedup,_sushant_rathor,20150115,11,48,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,_sushant_rathor,20150118,8,1,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,_sushant_rathor,20150118,8,5,India,1,1,0,0
mmViewProblem,16298: ABCSpeedup,a7884594,20150117,8,18,Taiwan,1,1,1,1
mmViewProblem,16298: ABCSpeedup,aarthi01,20150109,20,50,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,abalacha,20150115,0,25,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,abhicmrit,20150126,10,48,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,abhijitpatil2,20150130,1,50,United Kingdom,1,1,1,1
mmViewProblem,16298: ABCSpeedup,acjock,20150120,12,48,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,aconlineuser,20150110,23,17,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,afrhu,20150113,12,21,Colombia,1,1,1,1
mmViewProblem,16298: ABCSpeedup,afroze,20150113,14,3,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,agdenadel,20150117,1,35,United States,2,1,1,2
mmViewProblem,16298: ABCSpeedup,ahmed_sobhy,20150109,19,33,Egypt,1,1,1,1
mmViewProblem,16298: ABCSpeedup,ahmed_sobhy,20150112,20,29,Egypt,1,1,1,1
mmViewProblem,16298: ABCSpeedup,ahmed_sobhy,20150113,6,54,Egypt,1,1,1,1
mmViewProblem,16298: ABCSpeedup,ahmed_sobhy,20150113,8,50,Egypt,1,1,1,1
mmViewProblem,16298: ABCSpeedup,ahmed_sobhy,20150113,8,51,Egypt,2,1,0,0
mmViewProblem,16298: ABCSpeedup,ahmed_sobhy,20150113,8,52,Egypt,1,1,1,1
mmViewProblem,16298: ABCSpeedup,ahmed_sobhy,20150113,18,25,Egypt,1,1,1,1
mmViewProblem,16298: ABCSpeedup,ahoenig,20150114,17,40,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,ahoenig,20150123,12,31,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,ainu7,20150111,21,6,South Korea,1,1,1,1
mmViewProblem,16298: ABCSpeedup,ainu7,20150114,22,34,South Korea,1,1,0,0
mmViewProblem,16298: ABCSpeedup,aios,20150117,13,51,Kyrgyzstan,1,1,1,1
mmViewProblem,16298: ABCSpeedup,ajinadai,20150112,10,2,Japan,1,1,1,1
mmViewProblem,16298: ABCSpeedup,ajinadai,20150112,10,4,Japan,1,1,0,0
mmViewProblem,16298: ABCSpeedup,ajinadai,20150112,10,19,Japan,2,2,1,2
mmViewProblem,16298: ABCSpeedup,akonumboche,20150111,17,45,Canada,1,1,1,1
mmViewProblem,16298: ABCSpeedup,akshay.bhardwaj,20150115,13,26,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,alaudo,20150110,11,40,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,alegro,20150110,9,5,Ukraine,1,1,0,0
mmViewProblem,16298: ABCSpeedup,alegro,20150111,19,40,Ukraine,1,1,0,0
mmViewProblem,16298: ABCSpeedup,alegro,20150113,6,51,Ukraine,1,1,0,0
mmViewProblem,16298: ABCSpeedup,alexcaruntu,20150112,9,31,Romania,1,1,1,1
mmViewProblem,16298: ABCSpeedup,alexhau,20150112,9,13,United Kingdom,1,1,1,1
mmViewProblem,16298: ABCSpeedup,alexpeptan,20150113,9,22,United Kingdom,1,1,1,1
mmViewProblem,16298: ABCSpeedup,alfiya_Zi,20150110,4,39,Russia,1,1,1,1
mmViewProblem,16298: ABCSpeedup,alfiya_Zi,20150110,4,53,Russia,1,1,0,0
mmViewProblem,16298: ABCSpeedup,alfiya_Zi,20150110,4,55,Russia,1,1,1,1
mmViewProblem,16298: ABCSpeedup,ali2000,20150117,0,20,Kazakhstan,1,1,1,1
mmViewProblem,16298: ABCSpeedup,aliceWHo,20150117,2,10,Taiwan,1,1,1,1
mmViewProblem,16298: ABCSpeedup,alko,20150201,5,15,Norway,1,1,1,1
mmViewProblem,16298: ABCSpeedup,always_learning,20150112,13,11,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,always_learning,20150112,13,13,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,always_learning,20150112,13,20,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,always_learning,20150112,13,22,United States,4,2,2,2
mmViewProblem,16298: ABCSpeedup,always_learning,20150112,13,27,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,always_learning,20150112,13,30,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,amadityamishra1,20150117,13,49,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,amanforindia,20150115,10,15,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,amanforindia,20150115,10,16,India,1,1,0,0
mmViewProblem,16298: ABCSpeedup,amanforindia,20150115,10,17,India,1,1,0,0
mmViewProblem,16298: ABCSpeedup,ameyaapte,20150129,11,41,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,aminemer,20150112,15,8,Algeria,1,1,1,1
mmViewProblem,16298: ABCSpeedup,aminemer,20150118,4,36,Algeria,1,1,1,1
mmViewProblem,16298: ABCSpeedup,amolsehgal,20150121,6,47,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,amrit_anshu,20150114,8,9,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,amrit_anshu,20150114,8,37,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,amrit_anshu,20150114,8,41,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,amtamusic,20150109,17,46,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,amurp,20150111,2,17,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,amz3,20150110,11,26,France,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anand8412,20150127,10,10,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anandps90,20150125,17,54,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anandptl84,20150117,9,44,Canada,1,1,1,1
mmViewProblem,16298: ABCSpeedup,ananthhh,20150114,0,48,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,ananthhh,20150114,0,51,India,1,1,0,0
mmViewProblem,16298: ABCSpeedup,andrada,20150113,4,1,France,1,1,1,1
mmViewProblem,16298: ABCSpeedup,andrada,20150113,4,3,France,1,1,0,0
mmViewProblem,16298: ABCSpeedup,andresbejar1,20150120,15,12,Costa Rica,1,1,1,1
mmViewProblem,16298: ABCSpeedup,aneeshAK,20150202,6,15,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,aneeshAK,20150202,6,19,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,aneez.ahmed,20150112,6,2,Netherlands,2,1,1,2
mmViewProblem,16298: ABCSpeedup,aneez.ahmed,20150112,6,3,Netherlands,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anik_sinha,20150117,23,14,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anirudhaA,20150112,22,36,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,ankit.sinha,20150114,5,26,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,ankit.sinha,20150114,9,4,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,ankit.sinha,20150114,9,9,India,1,1,0,0
mmViewProblem,16298: ABCSpeedup,ankur.a,20150112,9,10,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anna24,20150115,2,57,Germany,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,13,10,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,13,12,France,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,13,12,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,13,14,France,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,13,17,Italy,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,13,18,Albania,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,13,21,China,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,13,22,China,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,13,24,China,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,13,26,China,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,13,30,Brazil,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,13,50,Italy,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,13,54,France,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,13,55,Switzerland,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,13,56,France,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,13,56,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,13,57,Switzerland,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,13,57,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,13,58,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,14,11,Ukraine,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,14,20,France,2,2,1,2
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,14,20,Russia,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,14,21,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,14,25,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,14,25,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,14,26,France,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,14,26,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,14,27,France,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,14,28,France,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,14,31,France,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,14,33,France,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,14,34,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,14,39,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,14,44,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,14,45,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,14,46,Armenia,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,14,47,Armenia,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,14,55,United States,2,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,15,7,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,15,15,Morocco,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,15,16,Australia,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,15,18,Australia,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,15,20,Australia,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,15,20,Hungary,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,15,22,Spain,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,15,30,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,15,36,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,15,37,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,15,40,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,15,41,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,15,42,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,15,43,United States,1,1,1,1
