ga:eventCategory,ga:eventAction,ga:eventLabel,ga:date,ga:hour,ga:minute,ga:country,ga:totalEvents,ga:uniqueEvents,ga:sessionsWithEvent,ga:eventsPerSessionWithEvent
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,15,44,United Kingdom,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,15,45,Sweden,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,15,45,Yemen,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,15,48,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,15,50,Algeria,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,15,50,United States,2,2,2,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,15,51,France,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,15,51,Yemen,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,15,55,France,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,15,56,Belgium,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,15,57,France,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,15,57,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,15,59,United Kingdom,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,16,1,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,16,3,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,16,6,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,16,7,Czech Republic,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,16,10,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,16,11,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,16,15,Netherlands,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,16,17,United Kingdom,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,16,17,United States,2,2,2,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,16,18,United States,2,2,1,2
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,16,21,Poland,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,16,22,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,16,23,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,16,26,Algeria,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,16,27,Poland,2,2,1,2
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,16,28,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,16,29,Poland,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,16,30,Japan,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,16,30,Poland,2,1,1,2
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,16,33,Poland,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,16,35,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,16,46,Russia,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,16,46,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,16,48,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,16,50,France,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,16,51,France,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,16,52,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,16,55,Russia,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,16,56,France,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,17,0,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,17,3,Australia,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,17,6,Australia,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,17,8,United Kingdom,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,17,15,Canada,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,17,15,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,17,17,United States,2,2,1,2
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,17,20,United States,2,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,17,21,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,17,23,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,17,25,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,17,27,Poland,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,17,45,United Kingdom,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,17,47,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,17,56,Turkey,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,17,58,United States,2,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,18,0,Russia,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,18,2,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,18,5,Mexico,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,18,14,Australia,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,18,16,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,18,18,Poland,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,18,21,Australia,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,18,25,Poland,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,18,28,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,18,29,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,18,31,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,18,33,Australia,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,18,35,Australia,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,18,37,United Kingdom,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,18,44,Russia,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,18,47,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,18,51,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,18,52,United States,2,2,1,2
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,18,54,Australia,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,19,1,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,19,2,Australia,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,19,5,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,19,8,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,19,29,France,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,19,29,Morocco,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,19,31,Morocco,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,19,33,Morocco,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,19,33,New Zealand,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,19,35,United States,2,2,2,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,19,36,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,19,38,Morocco,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,19,38,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,19,43,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,19,45,Morocco,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,19,47,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,19,53,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,19,54,Japan,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,19,59,Japan,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,20,11,Mexico,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,20,13,Bolivia,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,20,19,France,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,20,22,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,20,23,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,20,26,Bolivia,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,20,29,Morocco,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,20,36,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,20,42,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,20,44,China,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,20,44,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,20,47,Hungary,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,20,49,Hungary,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,20,50,Morocco,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,20,54,Brazil,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,20,55,Morocco,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,20,58,Hungary,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,20,59,Hungary,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,21,10,Philippines,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,21,11,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,21,12,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,21,13,United States,2,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,21,14,United States,2,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,21,15,United States,4,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,21,19,Hungary,2,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,21,22,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,21,23,Japan,2,1,1,2
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,21,30,Australia,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,21,31,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,21,33,Mexico,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,21,34,Colombia,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,21,34,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,21,36,Colombia,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,21,37,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,21,39,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,21,43,Japan,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,21,47,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,21,48,Mexico,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,21,51,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,21,55,Austria,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,21,55,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,21,57,United Kingdom,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,21,59,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,22,0,Romania,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,22,1,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,22,1,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,22,7,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,22,9,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,22,17,Australia,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,22,26,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,22,28,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,22,30,South Korea,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,22,41,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,22,43,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,22,45,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,22,46,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,22,53,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,22,54,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,23,3,Japan,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,23,4,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,23,5,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,23,11,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,23,14,Sri Lanka,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,23,15,Sri Lanka,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,23,26,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,23,29,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,23,32,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,23,35,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,23,42,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,23,45,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,23,47,Saudi Arabia,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,23,48,Canada,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,23,53,United States,4,4,4,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150109,23,54,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,0,8,Australia,2,1,1,2
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,0,16,Ukraine,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,0,29,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,0,45,United Arab Emirates,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,0,52,Saudi Arabia,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,0,54,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,1,0,China,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,1,1,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,1,4,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,1,7,United States,2,1,1,2
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,1,11,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,1,15,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,1,17,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,1,18,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,1,20,United States,4,2,1,4
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,1,23,United States,2,1,1,2
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,1,33,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,1,35,United States,2,2,2,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,1,40,Bulgaria,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,2,6,Bulgaria,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,2,6,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,2,12,Russia,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,2,22,Japan,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,2,24,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,2,26,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,2,27,India,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,2,31,Jordan,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,2,34,Italy,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,2,35,Japan,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,2,40,Poland,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,2,46,United Arab Emirates,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,3,1,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,3,3,United States,2,1,1,2
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,3,6,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,3,7,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,3,10,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,3,12,Denmark,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,3,13,Belarus,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,3,15,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,3,18,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,3,18,Slovenia,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,3,18,Vietnam,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,3,26,Romania,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,3,34,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,3,57,Singapore,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,4,1,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,4,10,Australia,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,4,12,Australia,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,4,13,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,4,18,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,4,31,Russia,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,4,38,Poland,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,4,42,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,4,45,Singapore,2,1,1,2
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,4,48,India,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,4,50,Pakistan,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,4,54,Singapore,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,4,55,Turkey,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,4,56,Hungary,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,4,58,Singapore,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,5,3,Singapore,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,5,18,Singapore,2,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,5,19,Singapore,2,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,5,28,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,5,33,Singapore,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,5,35,Singapore,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,5,36,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,5,43,Hungary,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,5,47,China,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,5,49,Poland,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,5,54,South Korea,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,5,59,Japan,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,6,26,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,6,26,Portugal,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,6,32,Portugal,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,6,37,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,6,40,Singapore,2,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,6,41,Singapore,2,2,1,2
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,6,46,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,6,55,Ukraine,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,7,0,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,7,1,Singapore,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,7,11,Sri Lanka,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,7,17,Greece,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,7,20,Poland,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,7,21,Poland,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,7,25,Poland,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,7,26,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,7,28,Spain,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,7,34,Romania,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,7,34,Switzerland,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,7,37,Turkey,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,7,37,Ukraine,1,1,0,0
