ga:eventCategory,ga:eventAction,ga:eventLabel,ga:date,ga:hour,ga:minute,ga:country,ga:totalEvents,ga:uniqueEvents,ga:sessionsWithEvent,ga:eventsPerSessionWithEvent
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,7,43,United Kingdom,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,7,45,Romania,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,7,51,Australia,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,7,52,Poland,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,8,2,Luxembourg,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,8,6,Norway,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,8,6,Poland,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,8,7,Poland,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,8,15,Finland,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,8,26,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,8,29,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,8,31,Spain,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,8,31,United Kingdom,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,8,32,Netherlands,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,8,33,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,8,33,Russia,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,8,40,China,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,8,49,Bulgaria,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,8,49,Japan,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,8,58,Japan,2,1,1,2
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,9,0,Germany,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,9,0,United Kingdom,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,9,13,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,9,14,Norway,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,9,19,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,9,24,Bulgaria,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,9,30,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,9,35,France,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,9,39,France,2,1,1,2
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,9,42,Germany,2,1,1,2
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,9,43,Germany,2,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,9,45,United Kingdom,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,9,48,France,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,9,51,China,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,9,54,Kenya,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,10,2,Germany,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,10,3,Germany,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,10,3,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,10,11,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,10,11,Lithuania,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,10,20,Ukraine,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,10,21,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,10,22,India,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,10,23,India,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,10,23,Ukraine,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,10,27,Germany,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,10,29,Nigeria,2,1,1,2
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,10,31,Nigeria,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,10,41,Ukraine,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,10,42,Israel,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,10,44,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,10,46,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,10,48,Nigeria,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,10,52,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,11,12,Germany,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,11,12,Sweden,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,11,16,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,11,30,Finland,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,11,31,Canada,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,11,33,France,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,11,34,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,11,39,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,11,41,Poland,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,11,54,Czech Republic,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,11,59,Czech Republic,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,12,1,Poland,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,12,2,Poland,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,12,17,Hungary,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,12,25,Hungary,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,12,27,Israel,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,12,28,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,12,37,United Kingdom,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,12,41,South Korea,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,12,41,Ukraine,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,12,45,Japan,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,12,47,United Kingdom,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,12,49,Japan,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,12,50,Japan,2,1,1,2
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,12,51,Germany,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,12,52,Japan,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,12,57,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,12,58,Germany,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,12,58,Japan,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,13,11,China,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,13,11,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,13,12,Colombia,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,13,12,Japan,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,13,14,Colombia,2,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,13,14,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,13,19,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,13,20,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,13,24,Japan,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,13,25,Philippines,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,13,26,Germany,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,13,27,India,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,13,28,Germany,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,13,30,India,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,13,31,India,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,13,35,Germany,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,13,35,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,13,37,Egypt,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,13,38,Egypt,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,13,40,Germany,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,13,52,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,14,2,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,14,9,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,14,14,Sri Lanka,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,14,16,Spain,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,14,16,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,14,18,Sri Lanka,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,14,20,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,14,21,Denmark,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,14,21,Germany,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,14,26,Sri Lanka,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,14,29,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,14,34,Sri Lanka,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,14,36,Sri Lanka,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,14,36,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,14,45,Canada,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,14,46,Sri Lanka,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,14,48,Sri Lanka,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,15,0,Germany,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,15,3,France,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,15,3,Germany,2,1,1,2
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,15,4,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,15,13,Sweden,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,15,15,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,15,37,Japan,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,15,42,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,15,46,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,15,46,United States,2,1,1,2
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,15,49,United States,2,1,1,2
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,15,53,Denmark,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,16,2,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,16,14,Czech Republic,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,16,20,Czech Republic,2,2,2,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,16,23,Singapore,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,16,24,Czech Republic,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,16,26,Slovakia,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,16,27,Poland,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,16,29,Pakistan,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,16,30,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,16,42,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,16,44,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,16,48,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,16,49,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,16,50,Slovakia,2,1,1,2
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,16,51,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,16,52,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,16,58,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,16,59,Czech Republic,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,17,0,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,17,4,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,17,13,Czech Republic,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,17,19,Czech Republic,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,17,24,Czech Republic,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,17,33,Hungary,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,17,38,Czech Republic,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,17,51,Lithuania,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,18,1,Serbia,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,18,2,Czech Republic,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,18,8,United Kingdom,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,18,9,Czech Republic,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,18,9,United Kingdom,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,18,10,Czech Republic,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,18,10,Ukraine,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,18,10,United Kingdom,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,18,11,United Kingdom,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,18,13,United Kingdom,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,18,16,Czech Republic,2,2,2,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,18,16,Ukraine,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,18,17,Italy,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,18,17,Netherlands,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,18,17,Ukraine,2,2,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,18,18,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,18,25,Russia,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,18,25,Ukraine,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,18,27,Ukraine,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,18,28,Ukraine,4,2,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,18,35,Czech Republic,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,18,40,Russia,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,18,47,Belarus,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,18,49,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,18,50,Ukraine,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,18,56,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,19,4,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,19,18,Brazil,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,19,26,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,19,33,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,19,34,Slovakia,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,19,42,Czech Republic,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,20,2,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,20,5,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,20,13,United States,2,1,1,2
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,20,40,Japan,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,20,41,Japan,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,20,41,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,20,45,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,21,0,Czech Republic,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,21,23,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,21,30,China,2,1,1,2
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,21,34,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,21,35,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,21,38,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,21,45,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,21,48,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,21,53,United Kingdom,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,22,7,Australia,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,22,12,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,22,13,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,22,44,Saudi Arabia,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,22,48,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,22,58,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,23,2,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,23,6,Japan,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,23,7,Singapore,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,23,10,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,23,19,Singapore,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,23,21,Ukraine,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,23,33,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,23,48,Bangladesh,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,23,50,Turkey,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,23,52,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,23,55,Canada,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,23,57,Bangladesh,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,23,58,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150110,23,59,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150111,0,0,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150111,0,26,Japan,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150111,0,26,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150111,0,41,Singapore,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150111,0,45,China,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150111,0,57,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150111,1,10,Japan,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150111,1,12,Japan,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150111,1,44,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150111,1,49,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150111,1,53,Brazil,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150111,1,57,Brazil,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150111,1,58,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150111,2,7,China,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150111,2,16,Czech Republic,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150111,2,20,Bangladesh,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150111,2,25,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150111,2,26,India,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150111,2,34,Czech Republic,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150111,2,34,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150111,2,35,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150111,2,39,China,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150111,2,43,Germany,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150111,2,46,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150111,3,12,Indonesia,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150111,3,17,Germany,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150111,3,18,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150111,3,33,Egypt,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150111,3,53,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150111,3,55,Czech Republic,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150111,4,6,United States,1,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150111,4,12,United States,2,2,1,2
mmViewProblem,16298: ABCSpeedup,anonymous,20150111,4,15,United States,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150111,4,20,France,1,1,1,1
mmViewProblem,16298: ABCSpeedup,anonymous,20150111,4,21,France,2,1,0,0
mmViewProblem,16298: ABCSpeedup,anonymous,20150111,4,22,France,1,1,1,1
